17395,6.301,507.38226,VAE 15:2,[M+H]+,null,0.76,True,10.700,507.41971,C35H54O2,VAE,VLWCBHUPYSENRD-UHFFFAOYSA-N,O=C(OCC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)CCCCCCC=CCC=CCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17395,0,0.00,0.76,0.15,0.51,0.53,7.00,2.00,2.03,42.55,20240423_Mcap_pos_PBQC1,507.38211:857808 508.38678:301151 509.39145:58190,70.84446:6804 95.08582:4625 131.08543:4522 169.10114:3431 269.22650:3696,3167089,17286166,4460465,12440469,3654512,13427623,13849,8660,23596874,3747331,0,37215,7903,3926125,6932899,2037444,11861247,6985,5651512,7943131,5836838,5006,4212380,4401371,3845728,2551959,10890385,6489577,5589914,10375009,10359291,5748920,10778323,6211069,5836770,15431807,23156785,0,19887102,6263581,5534655,4633916,9661031,7437935,11529140,6730675,18367009,4018579,8708754,17529643,20994504,5007613,8923902,968619,18168195,5068382,7276587,4330854,12452543,9161261,9223267,7575662,6091384,6717955,7117216,7326215,7423170,7738175,8008862,7473593,5600692.95510778,12777658.7466006,12667292.1551807,5039309.23644776,1161625.30558127,13838575.4921007,7167275.1827221,5678676.92963883,5989386.29857771,10744265.8638136,7400740.9571958,2053010.170808,6467929.75231242,6779817.46143197,2681560.13228661,3455036.82469019,6892627.94727146,2634702.01851138,2562049.92616532,3158765.40008157,6158365.00950753,416657.482809009
17437,3.790,508.34140,Cer 31:6;O2|Cer 12:1;O2/19:5,[M+Na]+,null,0.80,True,7.330,508.37610,C31H51NO3,Cer_NS,OFSBMBOLKXPXSU-UHFFFAOYSA-N,O=C(NC(CO)C(O)C=CCCCCCCC)CCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17437,0,0.00,0.79,0.68,0.67,0.75,2.00,2.00,2.29,126.73,20240423_Mcap_pos_PBQC1,508.34161:1157526 509.34628:615330 510.35095:530695,70.93375:2550 71.37523:9373 74.09673:4661 98.05988:4816 177.89413:2820 180.18413:3503 181.08333:6129 257.11337:6585 508.33673:76426,11110641,27952065,9362666,21229817,4507879,36186285,311298,965368,25289304,8260049,72993,1599546,564372,5810789,10754044,8108709,17775507,245252,11572111,14373578,14469917,543376,8762328,6187996,10713992,8706057,15950791,9138798,5625034,106247,18245747,17073154,6355429,13226161,10186129,22065127,27859917,534737,27984349,12347875,12332285,8776246,4255395,7832803,13595373,12500171,30028887,9910091,9535455,12866707,22397607,6461304,15188894,2567942,20318562,12269497,9757986,9200571,14131667,10595055,10738101,12571474,8189862,11027042,10997057,10456103,11598087,11261640,11195249,12232821,10538526.212537,21450217.2389446,17954441.4905201,7794221.06712833,549243.157846914,19580747.9687847,11055044.6284114,10932784.7054801,9578366.83371918,11651346.2667922,11252571.3187962,2400603.58325586,10640762.5284653,7555748.52008739,2330494.32335389,480736.391533299,7920713.59891397,4070057.90200079,4785293.86740636,3522186.25212113,5278526.9775873,552894.065941008
17448,5.629,508.37860,LPE P-21:0,[M+H]+,null,0.84,True,7.590,508.37619,C26H54NO6P,EtherLPE,NJEVUFYZMTXTTL-UHFFFAOYSA-N,O=P(O)(OCCN)OCC(O)COC=CCCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17448,0,0.00,1.00,0.14,0.50,0.26,3.00,2.00,2.03,123.32,20240423_Mcap_pos_27,508.37869:1403540 509.38336:488905 510.38803:0,63.74621:2942 63.75748:2886 64.41620:2472 73.50111:2461 84.96593:2583 203.70059:3100 354.39108:3143 434.18115:2979 506.48761:2931 508.21042:2753 508.37976:33335,7992367,29119327,12930193,49788462,5995606,21958934,6685,4782,36023416,10937970,17550,34181,0,15264385,34981774,5435687,31428978,0,25911681,17315165,18787067,4099,28374761,13720831,18904440,21137627,32104867,23910063,23427272,32059,34048965,25193580,25240020,8918079,27747184,31564672,35267864,34170,21553137,26184241,13111043,11645861,27366676,19268287,20481407,31609455,31409110,10536042,28762523,47957459,43093896,13022997,27437159,9308324,30465676,25522186,22407258,25916570,19209492,21591022,9053093,19787711,9588809,21764901,21481059,22153370,22440396,25034649,24668226,24661403,10837962.0062612,24309376.542863,32615184.3608954,13015171.4557114,14836.2715494037,27410923.3709358,26648668.0741373,24494967.4374178,23572097.5304762,23715761.5031854,23172000.6606295,2420240.81340675,6659296.78285953,11394309.4009271,6790796.40840333,14895.7044077668,9704165.44596351,6673992.26897888,7807827.93184637,5432553.47461891,14134102.1158801,1545883.45824648
17461,5.279,508.45673,CAR 24:2,[M+H]+,null,0.99,True,7.690,508.43600,C31H57NO4,CAR,RQTPQNXGVPRWNV-UHFFFAOYSA-N,O=C([O-])CC(OC(=O)CCCCCCCCCCCC=CCC=CCCCCCCC)C[N+](C)(C)C,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17461,0,0.00,0.92,0.13,0.17,0.87,2.00,2.00,2.18,30.76,20240423_Mcap_pos_2,508.45621:421283 509.46088:149387 510.46554:13320,57.07034:4357 63.20108:2631 71.08566:3578 72.22417:3095 85.10144:4831 89.05991:29188 129.90480:2684 133.08572:15989 195.10474:3158 239.14737:8724 315.55707:2843 348.21265:3492 429.68054:3138 491.42801:37196 508.46121:13932,5260954,2873261,3424192,6202544,3636859,4804872,6245164,4050369,3480680,5411810,4498729,3591424,2814710,5653485,3323981,3357572,5182939,6562920,6076372,2142005,8643406,1440540,2803916,4830377,5068980,1592509,1816519,1987058,1856336,3392170,1335656,2367575,3363722,2431186,1896440,5050945,2101225,1943562,4421813,1170652,2250953,2680155,4328490,4675012,3346790,887659,2447046,4368291,4119444,5056285,6879114,2495362,1961427,1614221,2559392,2477336,3668174,3162845,2182731,2015384,3916249,1992666,5061861,3544649,3696016,4026412,4324035,4090251,4384900,4148369,3296482.51937526,2930367.20409311,4639385.27405191,3951100.42762257,3837731.93572596,3512154.48169334,4179635.68561755,2705987.09819594,2838214.7429076,3232793.29170672,4030661.8337602,1161312.27071328,1118003.79218411,1844865.78344236,1248537.45256519,1744444.39548077,1541201.38434685,2540385.17419604,2016303.71960195,1157308.79225831,1444074.36940988,310153.928220179
17502,5.260,509.30133,DG 27:6,[M+Na]+,null,0.89,True,6.360,509.32370,C30H46O5,DG,JPMWLDOPSPYVDY-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC)CO)CCC=CCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17502,0,0.00,0.90,0.89,0.73,0.75,1.00,1.00,1.76,50.51,20240423_Mcap_pos_8,509.30072:812874 510.30539:348607 511.31006:69050,57.07029:3469 59.80532:3058 60.39505:2715 86.60777:2954 197.58206:2959 509.32013:108366 509.38400:17303,1730977,18374897,2945618,16772650,955110,14086936,1081280,14338,22273073,7295189,16520,0,13007,5211539,8874295,1488725,12797566,0,11225768,13528857,9123737,0,9843616,5696841,8542099,12880243,9065224,10666554,2787118,30207,22668002,10369112,20502235,1191711,12849439,27034146,21715736,88530,28465223,7913208,3169532,3088115,15290112,2816383,10993186,9257243,21474240,2482428,19962566,5792671,25714189,2164342,16520067,7417906,3026960,6680028,22009459,22242228,3682665,4967402,1662283,6294819,1301019,9818479,9811690,11869984,12063127,12193910,12637031,13359050,2144077.32398588,16001784.0159008,19443068.142371,2986931.08423672,138209.190691868,18622972.5598595,10624150.8124834,11024300.5074794,12020504.9034786,3279757.82387232,11679038.8058549,775140.507846561,5972943.25345491,7167741.33783866,1762252.70172054,354726.707320315,7682387.57679551,2785732.70808188,4608034.60127011,5764949.57118397,1465319.04513744,1362469.55366426
17527,6.747,509.39865,VAE 15:1,[M+H]+,null,0.87,True,11.450,509.43530,C35H56O2,VAE,ICVQDRJGYZPNCI-UHFFFAOYSA-N,O=C(OCC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)CCCCCCCC=CCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17527,0,0.00,0.77,0.10,0.40,0.34,7.00,2.00,1.92,43.91,20240423_Mcap_pos_24,509.39838:1638398 510.40304:635749 511.40771:122677,70.79523:7933 93.07008:5555 121.10114:5242 149.13223:4686 169.10083:4283 199.14702:4674,5554128,29025234,8574439,18632453,6758675,20961845,18774,15205,35164477,7249842,22103,10086,0,8473101,17004648,4133093,17797702,16084,13545552,13813062,14750951,10987,9514755,10210300,9424153,6514960,32398645,11205057,9752035,23800,18080113,14674772,23623370,10880432,16017993,25535999,45491119,0,31169541,15358885,11728685,8864576,25781837,13432011,18688472,15632857,32189839,8782708,24209410,33665004,34168676,9180489,21226581,2438409,37814647,10236536,14065180,8310538,25288727,18070238,17087937,12400694,10865725,12962649,13342226,14322051,15121080,15816449,15634872,14891914,10501018.242229,22626188.9372573,20213994.3790632,9941637.48079382,13004.4222122601,22818123.8270546,19229704.3246033,14309980.7624382,13554417.1519116,21041785.580385,14584463.0198688,3872101.34848836,12822212.6397061,10449402.8207518,5012524.48912236,8644.23082582561,10290991.1613806,8340569.10243249,6964201.84928564,7047129.80824634,12946089.1817898,1098932.91535041
17555,1.054,510.21835,LPC 16:4,[M+Na]+,null,0.86,True,4.330,510.25909,C24H42NO7P,LPC,OEHNRRIAWYVZFG-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17555,0,0.00,0.74,0.21,0.41,0.47,5.00,2.00,1.99,7015.57,20240423_Mcap_pos_51,510.21948:248855 511.22415:67163 512.22882:0,71.47908:2664 72.18051:3166 72.19324:3624 84.30708:2552 115.92765:2702 120.10844:2622 179.00374:7820 181.39079:2517 294.91196:2677 429.03827:2803 451.14645:5591 510.21707:35466,2679274,1105814,1058642,1187369,1612945,5232585,0,0,1382814,1085772,0,0,0,1266729,4242580,697611,1346298,453,2858880,1097796,1975126,0,776688,2325358,1718092,1713468,1899918,918340,1349275,0,1630392,2735644,3249744,2176797,2877673,1945672,2203688,1074,2691788,1920125,1281595,1273687,1336346,1139853,2151962,3258015,2795840,2148571,3674032,1750299,2441291,910515,2276298,860590,1823799,1139042,1007601,1253149,1011958,1580663,1245550,1464637,1762143,2105047,2268166,2277671,2430928,2534610,2465117,2680236,1558728.82309734,2018687.08955474,1639705.87160501,1407728.64337192,169.588876792958,1832075.28447619,2341622.68923974,2551214.40245935,1913433.04288677,1495193.49274158,2394539.35202948,704667.807019691,1635482.19376205,736193.848256319,493309.728667908,370.619007624474,607215.803994293,1061110.97621904,1014440.30429308,896542.19277511,331118.308672796,191912.197498967
17565,4.336,510.35748,LPC O-18:0,[M+H]+,null,0.89,True,7.190,510.39182,C26H56NO6P,EtherLPC,GGVRMOJUHVWYBR-UHFFFAOYSA-N,O=P([O-])(OCC[N+](C)(C)C)OCC(OCCCCCCCCCCCCCCCCCC)CO,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17565,0,0.00,0.80,0.75,0.83,0.85,5.00,2.00,2.39,149.47,20240423_Mcap_pos_PBQC4,510.35751:7825186 511.36218:2938418 512.36685:423071,60.08133:8802 71.68124:14092 74.09679:10058 86.09680:13295 89.06005:9496 97.44719:5874 104.10708:441875 113.84874:3873 118.83394:4184 125.00019:13064 144.86388:4447 177.11227:5349 184.07288:38667 384.19510:4435 430.70184:4279 510.39728:381366,26080117,123493066,29819458,111498384,22530814,118514832,156309,155559,134947548,42214124,118991,59056,89134,28140394,56021126,19012065,96128610,2306474,46565782,71206502,43526916,100877,37773829,38733151,29257362,27307590,71408766,63417764,39004127,9711272,90854426,51102347,48110523,40953414,40946770,103927060,121483187,221632,127795502,57970342,36092603,36071546,44748595,42477560,108451756,53096293,137354123,32614074,56085612,59377723,127118272,31913181,64992769,14500330,79309039,44744753,60553366,50508710,54478305,51299677,51412219,76598070,43262165,56896304,55044687,56350436,56451624,58969226,59715198,57648969,36045165.3905746,95308170.4066617,96077873.5921362,32679097.3820393,1435478.14084457,102958172.940306,47651588.9638431,46553451.0157562,43610436.0288521,51917150.9312768,57296634.7261056,9114542.11055219,28833743.0502523,32712506.5110091,12272859.0985234,3186235.29884596,34853579.0051057,14444342.0287729,16199453.2764196,12667898.6258893,16157186.5014949,1613072.35838269
17568,3.554,510.35828,LPE O-21:0,[M+H]+,null,0.83,True,7.850,510.39182,C26H56NO6P,EtherLPE,TWGKDRISGGECRG-UHFFFAOYSA-N,O=P(O)(OCCN)OCC(O)COCCCCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17568,0,0.00,0.81,0.13,0.37,0.19,3.00,2.00,1.88,32.50,20240423_Mcap_pos_PBQC6,510.35837:1534019 511.36304:517984 512.36770:83686,63.82888:2711 70.80215:7271 70.80639:11185 71.55794:2641 73.25694:2543 74.91674:3423 89.05999:6499 97.44005:4907 102.12793:30647 133.08557:6283 181.31413:2478 261.89587:3065 283.17392:7671 467.29468:3595 510.35742:68797 510.43588:23869,9927788,41790231,12128320,35836730,8802396,32855444,8760,13848,39416629,13655786,5858,9520,11869,6664282,27966693,4029394,19962508,3902,22302880,13623281,19344130,10539,21171861,18345185,12320092,10227561,44859507,12654466,12569514,5573,19140859,18613142,32536171,17309415,20648509,19942170,33292189,20784,30792863,28495316,11577399,8634867,21103394,15933905,30100482,23185163,29738301,8038543,23318792,22580533,28158073,10194490,35095461,3167044,24903051,18725993,7677657,8362314,25512302,14507949,17258640,26528754,22885947,23099917,18232846,16984415,17154233,17473395,17464657,18092359,13066008.6912505,25961259.332359,22627825.552605,9662744.72239077,10072.5691738861,25332371.0531553,24373720.7898404,19847056.1548476,22683705.4592043,19514368.9269399,18357403.1623948,3369686.24155043,12951189.286406,10787059.8611948,4624004.99408539,5130.13049065299,9425976.28692904,11204783.5376609,8760875.90317764,9413290.88200543,7104597.95875001,2140419.93251053
17585,4.094,510.43600,CAR 24:1,[M+H]+,null,0.76,True,8.030,510.45169,C31H59NO4,CAR,KRKDKJNWLQGJLG-UHFFFAOYSA-N,O=C([O-])CC(OC(=O)CCCCCCCCCCCC=CCCCCCCCCCC)C[N+](C)(C)C,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17585,0,0.00,0.96,0.26,0.43,0.84,2.00,2.00,2.27,10.04,20240423_Mcap_pos_43,510.43704:253179 511.44171:79050 512.44638:0,59.69411:2693 62.78376:2764 68.27762:2872 72.18860:3923 85.10119:3804 89.05995:12855 103.41951:2657 120.76588:2609 133.08588:12949 135.19019:2563 137.98653:2864 154.69830:3191 177.11241:4423 212.32240:2738 283.17368:12406 493.40930:7593 510.32697:3527 510.43991:32474,10657134,10015140,8656364,7365321,9469704,8302234,8125812,6170196,8923397,7922929,23304806,6252063,6717131,8513781,7748879,5854839,7763270,8633498,12723367,6192853,8798107,5047914,7679042,7765949,8294221,6004818,6204643,6054841,6311544,8163024,6685611,6204418,6309032,6812782,6130144,6199422,9409483,5802576,6048113,8456821,5629095,7401509,6821774,7715136,7160248,5986306,6723609,7974012,8553165,9921610,6444027,7153454,14830881,6920467,7195868,6735682,6870733,8919132,6820113,6441212,8935895,5224301,8408268,8038001,8156058,8832893,8713176,8747984,9015476,7536799,7974120.70035381,7669124.02522167,7099117.39568214,7661447.27941628,8690780.02830582,7269202.79169602,7332961.33510018,8140757.32277273,8220900.58328841,7676485.48800717,8434340.96063566,1795013.83184619,1882946.35075903,1135665.95157595,1330387.26057938,5612251.269703,995818.154626034,1115781.90006433,2496015.72697454,3315556.2670082,1302239.31839898,534289.322768933
17653,4.901,511.26059,RIKEN P-VS1 ID-4383 from Mouse_Muscle_WT_CTX0_Ctr,[M+H]+,null,0.71,True,7.640,511.29221,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17653,0,0.00,0.83,0.64,0.62,0.75,1.00,1.00,1.48,62.91,20240423_Mcap_pos_61,511.26105:1523087 512.26572:523010 513.27038:85922,50.82314:2847 51.31954:2667 57.84219:2422 58.45797:3135 60.96075:2833 72.95152:2733 78.83646:2568 81.07031:3254 91.05479:4536 97.43907:3814 103.03912:10661 104.04226:2940 104.10681:8576 105.11065:2772 112.46931:2761 226.56454:2889 238.26651:3311 254.91718:3108 352.14600:3321 359.87750:3179 471.96429:3046 511.26071:159910 511.38861:12782,704377,10904780,1600984,7672290,502271,7161183,9789,25901,15468705,2116608,21838,15546,24064,3492553,5627847,1062830,5882722,39170,8214529,7795604,4415603,38523,7151146,2820006,4220030,9896932,5973513,4935426,1757562,79366,16474860,7785860,12030984,815682,9268838,14335931,13972100,21480,17151347,6070458,2244349,1745831,11936968,2346724,4723812,6004415,13344300,1428661,15078196,4052148,14618414,1625145,11944331,5578207,1910313,3931947,12189480,11870864,2642696,4239378,869802,3236575,820775,4965524,5695286,6200103,6708271,6178251,6425699,6185139,1310056.47301671,9209953.8531281,10355177.2433833,2178736.07711729,30630.7505948429,11077369.1326577,6907133.31216842,8121944.22010174,7962557.73113766,2154887.54987346,6051181.88918201,610229.552177836,3906588.04724561,4964571.88855683,1457324.45522871,20612.0361398652,6080080.13796041,3059848.34256452,3568587.84984968,3987441.91921268,1095666.27439885,567687.261779959
17658,5.783,511.31836,DG 27:5,[M+Na]+,null,0.81,True,6.740,511.33939,C30H48O5,DG,QJANNKNRZNZRQJ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC)CO)CCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17658,0,0.00,0.92,0.98,0.75,0.75,1.00,1.00,1.80,33.90,20240423_Mcap_pos_55,511.31900:1576424 512.32367:553976 513.32834:88168,71.04797:2800 97.68236:2452 102.37870:2784 104.10712:6272 511.31769:564224,727001,6453326,1526083,6240167,665537,4831737,7226,27552,10623856,2151998,14433,7483,9752,2795386,3193544,1008235,4081301,9301,4858325,5034282,3099766,7095,4695551,2021846,2923198,5839842,3625993,3532168,1551568,10884,14712157,4963230,6657366,797741,5148426,12359205,9439718,14266,12981548,4125155,2229816,1815115,8910941,2603347,3629052,5454486,10354309,1472131,10226636,4123875,12726373,1657107,7781219,3129535,1800020,2279660,10171532,9769178,2293623,4217240,944557,2205361,701500,3678631,4209735,4453793,4585307,4617752,4670295,5150708,1313717.38048058,6355992.54614421,8221789.33624526,2126979.49364834,11999.1079353065,8971762.85797694,4483644.68865477,5459561.20465484,4879247.34260949,2047616.9269167,4480888.77467499,591438.588905041,3012480.37450811,4204854.65476781,1331098.39431992,6459.02713933424,4982398.84440782,2314862.01932026,2471538.89884817,2343596.69506077,1144099.92160859,453145.250593937
17670,7.816,511.41422,VAE 15:0,[M+H]+,null,0.83,True,12.470,511.45099,C35H58O2,VAE,NNTWTWZUXVFRBJ-UHFFFAOYSA-N,O=C(OCC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)CCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17670,0,0.00,0.77,0.15,0.39,0.35,7.00,2.00,1.94,37.96,20240423_Mcap_pos_28,511.41431:1289338 512.41897:683383 513.42364:133932,72.22514:6941 95.08569:6630 119.08504:6981 143.08522:6619 169.09991:6479 213.16356:15511 239.17900:8373,4407201,6419171,3714335,5978522,4894718,6909782,0,0,8655101,4768438,0,41205,0,4432641,8109048,2532558,6583418,0,8178612,4341307,9220130,0,6411161,6976336,9129845,4392983,9587252,4449239,6440553,0,5376787,8701911,9937367,5085819,8787818,7596434,6617408,0,9113977,8242871,6881806,5579888,14447657,7235870,6018159,10275456,7660833,5363665,11054448,13855937,9019824,5106697,10298419,1902469,9111790,6589276,5464108,4040953,9503226,6614044,6623146,5304635,5426398,6253576,7122921,7247719,6872773,7377255,7183093,7542750,5303167.50958862,5842735.24707572,6530988.76051447,5178916.15835649,4578.341045879,6679292.09870636,9880291.92260969,8059294.62067976,7434256.83404244,8319631.84324712,7085726.731292,1236723.78939076,975518.614835884,2177524.23939734,1671268.20732434,13735.023137637,1516137.73260054,2292443.56066245,3232636.93791836,2266660.12933521,3227600.27000167,422055.997997903
