Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,Post curation result,Fill %,MS/MS assigned,Reference RT,Reference m/z,Formula,Ontology,INCHIKEY,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Comment,Manually modified for quantification,Manually modified for annotation,Isotope tracking parent ID,Isotope tracking weight number,RT similarity,m/z similarity,Simple dot product,Weighted dot product,Reverse dot product,Matched peaks count,Matched peaks percentage,Total score,S/N average,Spectrum reference file name,MS1 isotopic spectrum,MS/MS spectrum
16807,5.067,499.26004,RIKEN P-VS1 ID-4243 from Mouse_Feces_WT_N_Ctr,[M+H]+,null,0.79,True,3.780,499.26190,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,16807,0,0.00,1.00,0.21,0.88,0.26,4.00,0.50,1.05,66.11,20240423_Mcap_pos_17,499.25943:1261428 500.26410:384580 501.26877:0,61.17485:2754 72.23849:4772 93.88005:2445 103.03909:4756 122.83189:2684 167.27664:2864 209.15303:4639 210.15698:4254 487.77634:3116 499.25983:169266 499.33224:22277
16815,6.040,499.31754,DG 26:4,[M+Na]+,null,0.87,True,6.840,499.33939,C29H48O5,DG,UXCBZTCTKXYROD-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC)CO)CCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,16815,0,0.00,0.91,0.99,0.75,0.75,1.00,1.00,1.79,472.23,20240423_Mcap_pos_PBQC6,499.31830:5696606 500.32297:2058689 501.32763:368578,85.02873:5161 122.61432:3506 125.75816:3395 171.19666:3734 499.31705:1627899
16820,8.328,499.35425,DG 26:4,[M+Na]+,null,0.87,True,6.840,499.33939,C29H48O5,DG,UXCBZTCTKXYROD-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC)CO)CCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,16820,0,0.00,0.96,0.79,0.64,0.75,1.00,1.00,1.75,102.90,20240423_Mcap_pos_24,499.35376:1653784 500.35843:574404 501.36310:92610,72.31408:3010 93.80946:2889 107.17188:2387 126.06403:2593 145.10060:3548 185.70299:2850 199.14806:3033 257.18936:3619 266.29733:2602 425.55032:3404 499.35324:175853 499.44812:18132
16904,6.934,500.40979,Cer 33:4;O2|Cer 18:2;O2/15:2,[M+H-H2O]+,null,0.83,True,8.490,500.44620,C33H59NO3,Cer_NS,HPBIISVYNMBHGY-UHFFFAOYSA-N,O=C(NC(CO)C(O)C=CCCC=CCCCCCCCCC)CCCCCCC=CCC=CCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,16904,0,0.00,0.75,0.11,0.26,0.65,6.00,2.00,2.02,164.39,20240423_Mcap_pos_5,500.40829:10343417 501.41296:3869258 502.41763:619339,67.05471:29126 81.07022:42649 93.07014:57959 105.06998:37970 119.08547:48876 159.11635:20655 169.10051:18466 197.13139:15529 225.16177:17125 245.22414:10425 262.25226:44826 280.26141:11855 309.25598:8160 321.24033:8223
17019,1.954,502.29196,LPE 20:4,[M+H]+,null,0.89,True,5.830,502.29279,C25H44NO7P,LPE,JPNPIRVRGLGTRE-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17019,0,0.00,1.00,0.44,0.42,0.60,2.00,2.00,2.23,18.08,20240423_Mcap_pos_36,502.29324:384939 503.29791:106968 504.30258:20920,71.33327:10326 81.07053:3026 86.67126:2858 93.06985:2728 105.07015:2626 107.08494:3000 107.78391:2504 119.08542:3867 185.53662:2728 196.16263:3594 203.17964:3765 242.32346:2909 309.01349:3026 327.25183:8094 361.27237:52253 407.57196:3128 434.99838:3166 502.29242:11974 502.36713:3890
17038,2.308,502.37363,CAR 24:5,[M+H]+,null,0.97,True,6.420,502.38910,C31H51NO4,CAR,AQYQJMYFFSCGBI-UHFFFAOYSA-N,O=C([O-])CC(OC(=O)CCCCCCCC=CCC=CCC=CCC=CCC=CCC)C[N+](C)(C)C,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17038,0,0.00,0.95,0.19,0.30,0.85,2.00,2.00,2.23,13.97,20240423_Mcap_pos_19,502.37326:518831 503.37793:149115 504.38260:62399,51.31248:2391 52.03789:2840 57.07050:2876 63.65603:2907 71.08581:5304 71.89396:5144 71.89725:2564 85.10139:6169 86.91238:2565 89.06001:19335 121.06464:5650 133.08609:18484 139.65958:2968 152.37134:2918 165.09096:8580 177.11183:7263 209.11548:3799 247.20508:4884 291.23099:10767 327.25192:5638 359.20490:20696 485.34573:29884 502.37399:40769
17049,6.330,502.42508,TG 25:0|TG 8:0_8:0_9:0,[M+NH4]+,null,0.47,True,7.760,502.41019,C28H52O6,TG,ZFBAEIFYUXKZGY-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC)COC(=O)CCCCCCCC)CCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17049,0,0.00,0.96,0.49,0.59,0.75,4.00,2.00,2.32,21.63,20240423_Mcap_pos_46,502.42496:664154 503.42963:268063 504.43429:43297,90.64083:2566 96.52787:2538 102.12753:2783 103.73448:2733 134.81265:2860 139.42548:2666 171.83107:3621 327.25247:16054 341.22928:6691 502.35159:5040 502.42264:3931 506.62903:2891
17051,6.723,502.42511,Cer 30:2;O2|Cer 18:2;O2/12:0,[M+Na]+,null,0.39,True,8.240,502.42310,C30H57NO3,Cer_NS,NXVZEXUWHYDJBT-UHFFFAOYSA-N,O=C(NC(CO)C(O)C=CCCC=CCCCCCCCCC)CCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17051,0,0.00,1.00,0.80,0.79,0.75,2.00,2.00,2.45,53.52,20240423_Mcap_pos_31,502.42493:1762136 503.42959:583217 504.43426:96036,57.07050:4066 63.98273:2662 70.44437:2667 71.58089:9865 79.02862:2451 81.07053:4375 93.06999:3324 94.46353:2642 95.08572:4142 106.34101:2843 112.42512:2843 134.10399:2646 241.83473:2605 262.25159:7337 263.25662:10911 264.25998:3445 282.27078:3013 288.87628:3283 327.25348:14190 341.23080:5227 460.31772:4736 502.36792:250169 502.48587:150829
17096,13.552,503.32190,DG 26:2,[M+Na]+,null,1.00,True,8.030,503.37070,C29H52O5,DG,BGDIOBIONVKNIY-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)CO)CCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17096,0,0.00,0.62,0.07,0.12,0.75,1.00,1.00,1.32,37.51,20240423_Mcap_pos_19,503.32169:348015 504.32635:108588 505.33102:0,57.07037:4526 66.14610:2515 66.35120:2762 71.06359:11764 71.08577:6563 85.10148:5609 89.05972:3014 109.70278:2539 116.98409:3053 119.62298:2773 124.69874:3116 173.54807:2584 261.22009:5055 263.81119:3007 443.26117:8750 461.27811:4475 503.33102:6272 503.47934:9144
17097,6.262,503.34915,DG 26:2,[M+Na]+,null,0.87,True,8.030,503.37070,C29H52O5,DG,BGDIOBIONVKNIY-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)CO)CCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17097,0,0.00,0.92,0.96,0.75,0.75,1.00,1.00,1.79,40.09,20240423_Mcap_pos_PBQC6,503.34952:3011432 504.35419:1071190 505.35885:173986,60.67424:2703 63.25740:3606 67.05455:3738 67.48912:2450 182.14407:2830 257.11560:4768 261.21967:3541 427.32855:3555 503.34866:669750
17179,6.178,504.43878,Cer 30:1;O2|Cer 13:0;O2/17:1,[M+Na]+,null,0.94,True,8.460,504.43869,C30H59NO3,Cer_NDS,UDVJXRFPONIRBN-UHFFFAOYSA-N,O=C(NC(CO)C(O)CCCCCCCCCC)CCCCCCCC=CCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17179,0,0.00,1.00,0.66,0.54,0.75,2.00,2.00,2.36,47.92,20240423_Mcap_pos_12,504.43817:651042 505.44284:288041 506.44751:58581,52.98553:2602 65.65106:3100 69.17303:2620 74.45251:2726 97.44825:5849 116.01676:2520 124.52985:2892 149.50128:2763 159.23564:2803 170.91853:2688 183.00090:2608 196.27560:2848 227.95389:3000 364.70660:3047 393.31427:3211 409.00674:3479 469.64578:2968 486.46652:7711 504.35260:75094 504.43655:267415
17180,7.610,504.44040,Cer 30:1;O2|Cer 18:1;O2/12:0,[M+Na]+,null,0.94,True,8.540,504.43869,C30H59NO3,Cer_NS,HXFPPRPLRSPNIB-UHFFFAOYSA-N,O=C(NC(CO)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17180,0,0.00,1.00,0.49,0.61,0.75,2.00,2.00,2.34,1126.09,20240423_Mcap_pos_3,504.43942:50643932 505.44409:18849978 506.44876:3283126,65.11170:31622 71.00574:74915 71.00997:196909 97.44075:73543 104.22092:31094 161.32326:34165 233.17500:41370 264.30014:34811 314.14410:35918 504.44009:472623
17184,7.139,504.44073,Cer 32:3;O3|Cer 18:2;O2/14:1;O,[M+H-H2O]+,null,0.84,True,8.180,504.44110,C32H59NO4,Cer_HS,VBCBIQCHPFZCTF-UHFFFAOYSA-N,O=C(NC(CO)C(O)C=CCCC=CCCCCCCCCC)C(O)CCCCCCC=CCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17184,0,0.00,1.00,0.68,0.79,0.96,4.00,2.00,2.51,68.41,20240423_Mcap_pos_13,504.43982:1991124 505.44449:754157 506.44915:110898,59.19192:2415 72.67774:2653 79.07416:2476 98.04407:2536 116.60703:2772 228.37622:3431 233.22493:4699 248.23560:5133 250.25229:6792 262.25253:24531 280.26202:4190 319.66254:3442 504.47983:29857
17236,6.943,505.36475,DG 26:1,[M+Na]+,null,0.87,True,8.270,505.38629,C29H54O5,DG,KJIDXLFNTLKOKK-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)CO)CCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17236,0,0.00,0.91,0.99,0.75,0.75,1.00,1.00,1.79,111.13,20240423_Mcap_pos_52,505.36475:6667248 506.36941:2408709 507.37408:458528,99.62580:3967 119.69040:4388 227.97717:5105 259.13043:9483 259.71957:4210 505.36432:1966944
17309,4.383,506.32602,RIKEN P-VS1 ID-4316 from Mouse_Muscle_WT_CTX0_Ctr,[M+H]+,null,0.83,True,7.640,506.33939,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17309,0,0.00,0.96,0.02,0.16,0.18,7.00,0.14,0.62,39.00,20240423_Mcap_pos_51,506.32587:1213581 507.33053:506427 508.33520:4817056,67.05459:5338 81.07016:10745 103.03910:13214 129.06979:9179 141.06970:5844 157.10060:6934 265.10718:4061
17314,5.058,506.36227,Cer 31:7;O2|Cer 13:2;O2/18:5,[M+Na]+,null,0.87,True,6.750,506.36050,C31H49NO3,Cer_NS,GMBCAJPYMAPEEC-UHFFFAOYSA-N,O=C(NC(CO)C(O)C=CCCC=CCCCC)CC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17314,0,0.00,1.00,0.44,0.50,0.75,2.00,2.00,2.31,672.99,20240423_Mcap_pos_21,506.36209:5791726 507.36676:2150430 508.37143:539946,66.97803:2760 71.49529:9535 74.57187:2863 80.00849:3016 83.30509:3823 97.44752:3457 104.72821:3123 120.21386:4012 131.03339:4377 135.55817:3157 141.60217:3353 155.24663:3061 163.04265:3353 180.35678:3138 192.10471:3066 232.69917:3760 238.58615:3992 499.25604:4257 506.19727:7092 506.36139:53092
17332,8.324,506.45633,Cer 30:0;O2|Cer 15:0;O2/15:0,[M+Na]+,null,0.89,True,8.700,506.45441,C30H61NO3,Cer_NDS,GUGIJMABTIOSMM-UHFFFAOYSA-N,O=C(NC(CO)C(O)CCCCCCCCCCCC)CCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17332,0,0.00,1.00,0.63,0.62,0.75,2.00,2.00,2.38,1020.44,20240423_Mcap_pos_22,506.45578:28693246 507.46045:9961610 508.46512:1806763,50.20124:14615 51.27555:14641 51.67966:14044 62.93258:14108 69.23232:14191 112.83530:14997 159.30559:16913 170.39960:15621 222.90906:13460 224.26447:16659 360.46533:16612 483.64041:14953 506.39087:25984 506.45667:235781
17393,7.683,507.38025,DG 26:0,[M+Na]+,null,0.86,True,8.500,507.40201,C29H56O5,DG,OTXDUPRFHFQSSG-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC)CO)CCCCCCCCCCCCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17393,0,0.00,0.91,0.98,0.75,0.75,1.00,1.00,1.79,80.79,20240423_Mcap_pos_40,507.38022:2401686 508.38489:864885 509.38955:106113,63.27177:2707 142.81235:3495 484.61502:3681 507.38028:498269
17394,7.829,507.38037,DG 26:0,[M+Na]+,null,0.61,True,8.500,507.40201,C29H56O5,DG,OTXDUPRFHFQSSG-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC)CO)CCCCCCCCCCCCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17394,0,0.00,0.91,0.98,0.75,0.75,1.00,1.00,1.79,95.64,20240423_Mcap_pos_41,507.38028:3896592 508.38495:1464501 509.38962:213642,53.63162:3084 54.12861:3361 64.38932:3027 79.48601:2735 155.87354:3219 237.11073:5395 507.38000:927794
17395,6.301,507.38226,VAE 15:2,[M+H]+,null,0.76,True,10.700,507.41971,C35H54O2,VAE,VLWCBHUPYSENRD-UHFFFAOYSA-N,O=C(OCC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)CCCCCCC=CCC=CCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17395,0,0.00,0.76,0.15,0.51,0.53,7.00,2.00,2.03,42.55,20240423_Mcap_pos_PBQC1,507.38211:857808 508.38678:301151 509.39145:58190,70.84446:6804 95.08582:4625 131.08543:4522 169.10114:3431 269.22650:3696
17437,3.790,508.34140,Cer 31:6;O2|Cer 12:1;O2/19:5,[M+Na]+,null,0.80,True,7.330,508.37610,C31H51NO3,Cer_NS,OFSBMBOLKXPXSU-UHFFFAOYSA-N,O=C(NC(CO)C(O)C=CCCCCCCC)CCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17437,0,0.00,0.79,0.68,0.67,0.75,2.00,2.00,2.29,126.73,20240423_Mcap_pos_PBQC1,508.34161:1157526 509.34628:615330 510.35095:530695,70.93375:2550 71.37523:9373 74.09673:4661 98.05988:4816 177.89413:2820 180.18413:3503 181.08333:6129 257.11337:6585 508.33673:76426
17448,5.629,508.37860,LPE P-21:0,[M+H]+,null,0.84,True,7.590,508.37619,C26H54NO6P,EtherLPE,NJEVUFYZMTXTTL-UHFFFAOYSA-N,O=P(O)(OCCN)OCC(O)COC=CCCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17448,0,0.00,1.00,0.14,0.50,0.26,3.00,2.00,2.03,123.32,20240423_Mcap_pos_27,508.37869:1403540 509.38336:488905 510.38803:0,63.74621:2942 63.75748:2886 64.41620:2472 73.50111:2461 84.96593:2583 203.70059:3100 354.39108:3143 434.18115:2979 506.48761:2931 508.21042:2753 508.37976:33335
17461,5.279,508.45673,CAR 24:2,[M+H]+,null,0.99,True,7.690,508.43600,C31H57NO4,CAR,RQTPQNXGVPRWNV-UHFFFAOYSA-N,O=C([O-])CC(OC(=O)CCCCCCCCCCCC=CCC=CCCCCCCC)C[N+](C)(C)C,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17461,0,0.00,0.92,0.13,0.17,0.87,2.00,2.00,2.18,30.76,20240423_Mcap_pos_2,508.45621:421283 509.46088:149387 510.46554:13320,57.07034:4357 63.20108:2631 71.08566:3578 72.22417:3095 85.10144:4831 89.05991:29188 129.90480:2684 133.08572:15989 195.10474:3158 239.14737:8724 315.55707:2843 348.21265:3492 429.68054:3138 491.42801:37196 508.46121:13932
17502,5.260,509.30133,DG 27:6,[M+Na]+,null,0.89,True,6.360,509.32370,C30H46O5,DG,JPMWLDOPSPYVDY-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC)CO)CCC=CCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17502,0,0.00,0.90,0.89,0.73,0.75,1.00,1.00,1.76,50.51,20240423_Mcap_pos_8,509.30072:812874 510.30539:348607 511.31006:69050,57.07029:3469 59.80532:3058 60.39505:2715 86.60777:2954 197.58206:2959 509.32013:108366 509.38400:17303
17527,6.747,509.39865,VAE 15:1,[M+H]+,null,0.87,True,11.450,509.43530,C35H56O2,VAE,ICVQDRJGYZPNCI-UHFFFAOYSA-N,O=C(OCC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)CCCCCCCC=CCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17527,0,0.00,0.77,0.10,0.40,0.34,7.00,2.00,1.92,43.91,20240423_Mcap_pos_24,509.39838:1638398 510.40304:635749 511.40771:122677,70.79523:7933 93.07008:5555 121.10114:5242 149.13223:4686 169.10083:4283 199.14702:4674
17555,1.054,510.21835,LPC 16:4,[M+Na]+,null,0.86,True,4.330,510.25909,C24H42NO7P,LPC,OEHNRRIAWYVZFG-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17555,0,0.00,0.74,0.21,0.41,0.47,5.00,2.00,1.99,7015.57,20240423_Mcap_pos_51,510.21948:248855 511.22415:67163 512.22882:0,71.47908:2664 72.18051:3166 72.19324:3624 84.30708:2552 115.92765:2702 120.10844:2622 179.00374:7820 181.39079:2517 294.91196:2677 429.03827:2803 451.14645:5591 510.21707:35466
17565,4.336,510.35748,LPC O-18:0,[M+H]+,null,0.89,True,7.190,510.39182,C26H56NO6P,EtherLPC,GGVRMOJUHVWYBR-UHFFFAOYSA-N,O=P([O-])(OCC[N+](C)(C)C)OCC(OCCCCCCCCCCCCCCCCCC)CO,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17565,0,0.00,0.80,0.75,0.83,0.85,5.00,2.00,2.39,149.47,20240423_Mcap_pos_PBQC4,510.35751:7825186 511.36218:2938418 512.36685:423071,60.08133:8802 71.68124:14092 74.09679:10058 86.09680:13295 89.06005:9496 97.44719:5874 104.10708:441875 113.84874:3873 118.83394:4184 125.00019:13064 144.86388:4447 177.11227:5349 184.07288:38667 384.19510:4435 430.70184:4279 510.39728:381366
17568,3.554,510.35828,LPE O-21:0,[M+H]+,null,0.83,True,7.850,510.39182,C26H56NO6P,EtherLPE,TWGKDRISGGECRG-UHFFFAOYSA-N,O=P(O)(OCCN)OCC(O)COCCCCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17568,0,0.00,0.81,0.13,0.37,0.19,3.00,2.00,1.88,32.50,20240423_Mcap_pos_PBQC6,510.35837:1534019 511.36304:517984 512.36770:83686,63.82888:2711 70.80215:7271 70.80639:11185 71.55794:2641 73.25694:2543 74.91674:3423 89.05999:6499 97.44005:4907 102.12793:30647 133.08557:6283 181.31413:2478 261.89587:3065 283.17392:7671 467.29468:3595 510.35742:68797 510.43588:23869
17585,4.094,510.43600,CAR 24:1,[M+H]+,null,0.76,True,8.030,510.45169,C31H59NO4,CAR,KRKDKJNWLQGJLG-UHFFFAOYSA-N,O=C([O-])CC(OC(=O)CCCCCCCCCCCC=CCCCCCCCCCC)C[N+](C)(C)C,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17585,0,0.00,0.96,0.26,0.43,0.84,2.00,2.00,2.27,10.04,20240423_Mcap_pos_43,510.43704:253179 511.44171:79050 512.44638:0,59.69411:2693 62.78376:2764 68.27762:2872 72.18860:3923 85.10119:3804 89.05995:12855 103.41951:2657 120.76588:2609 133.08588:12949 135.19019:2563 137.98653:2864 154.69830:3191 177.11241:4423 212.32240:2738 283.17368:12406 493.40930:7593 510.32697:3527 510.43991:32474
17653,4.901,511.26059,RIKEN P-VS1 ID-4383 from Mouse_Muscle_WT_CTX0_Ctr,[M+H]+,null,0.71,True,7.640,511.29221,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17653,0,0.00,0.83,0.64,0.62,0.75,1.00,1.00,1.48,62.91,20240423_Mcap_pos_61,511.26105:1523087 512.26572:523010 513.27038:85922,50.82314:2847 51.31954:2667 57.84219:2422 58.45797:3135 60.96075:2833 72.95152:2733 78.83646:2568 81.07031:3254 91.05479:4536 97.43907:3814 103.03912:10661 104.04226:2940 104.10681:8576 105.11065:2772 112.46931:2761 226.56454:2889 238.26651:3311 254.91718:3108 352.14600:3321 359.87750:3179 471.96429:3046 511.26071:159910 511.38861:12782
17658,5.783,511.31836,DG 27:5,[M+Na]+,null,0.81,True,6.740,511.33939,C30H48O5,DG,QJANNKNRZNZRQJ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC)CO)CCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17658,0,0.00,0.92,0.98,0.75,0.75,1.00,1.00,1.80,33.90,20240423_Mcap_pos_55,511.31900:1576424 512.32367:553976 513.32834:88168,71.04797:2800 97.68236:2452 102.37870:2784 104.10712:6272 511.31769:564224
17670,7.816,511.41422,VAE 15:0,[M+H]+,null,0.83,True,12.470,511.45099,C35H58O2,VAE,NNTWTWZUXVFRBJ-UHFFFAOYSA-N,O=C(OCC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)CCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17670,0,0.00,0.77,0.15,0.39,0.35,7.00,2.00,1.94,37.96,20240423_Mcap_pos_28,511.41431:1289338 512.41897:683383 513.42364:133932,72.22514:6941 95.08569:6630 119.08504:6981 143.08522:6619 169.09991:6479 213.16356:15511 239.17900:8373
17671,7.395,511.41422,VAE 15:0,[M+H]+,null,0.83,True,12.470,511.45099,C35H58O2,VAE,NNTWTWZUXVFRBJ-UHFFFAOYSA-N,O=C(OCC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)CCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17671,0,0.00,0.78,0.09,0.26,0.58,7.00,2.00,2.00,172.75,20240423_Mcap_pos_37,511.41452:5266688 512.41919:1743039 513.42386:0,70.71189:12741 95.08569:11155 131.08528:11675 145.10098:10800 171.11653:9162 185.13184:7879 199.14734:8362 213.16336:26908 227.17862:6307 239.17950:5972 269.29919:9109
17717,1.912,512.30121,PS 16:0,[M+H]+,null,0.87,True,4.460,512.26190,C22H42NO10P,PS,TWOCGGYLNFTSJO-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17717,0,0.00,0.75,0.30,0.64,0.66,4.00,1.00,1.50,16.71,20240423_Mcap_pos_54,512.30115:1219093 513.30582:349209 514.31048:1039837,71.08601:7632 327.19986:4430
17723,1.620,512.35834,Cer 31:4;O2|Cer 12:2;O2/19:2,[M+Na]+,null,0.81,True,8.020,512.40741,C31H55NO3,Cer_NS,YBCQXPADWJVMPK-UHFFFAOYSA-N,O=C(NC(CO)C(O)C=CCCC=CCCC)CCCCCCCC=CCC=CCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17723,0,0.00,0.64,0.51,0.53,0.75,2.00,2.00,2.15,10.84,20240423_Mcap_pos_35,512.35876:463596 513.36343:136261 514.36810:9969,59.76864:2636 70.84316:13335 84.84065:3030 89.05996:4352 93.17305:2636 104.10718:52924 122.66225:2672 132.10172:15100 133.08557:6206 169.04202:2570 178.10747:4092 183.98651:2925 188.03629:2735 221.26006:3164 275.09259:3179 293.10437:14763 294.10864:13394 512.23474:16835 512.30231:12581 512.35834:179572 514.84967:2654
