Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,Post curation result,Fill %,MS/MS assigned,Reference RT,Reference m/z,Formula,Ontology,INCHIKEY,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Comment,Manually modified for quantification,Manually modified for annotation,Isotope tracking parent ID,Isotope tracking weight number,RT similarity,m/z similarity,Simple dot product,Weighted dot product,Reverse dot product,Matched peaks count,Matched peaks percentage,Total score,S/N average,Spectrum reference file name,MS1 isotopic spectrum,MS/MS spectrum
11506,4.456,545.38892,RIKEN N-VS1 ID-2594 from Mouse_Feces_WT_ABX_Ctr,[M-H]-,null,0.49,True,10.160,545.39807,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,11506,0,0.00,0.99,0.23,0.67,0.87,4.00,0.25,1.10,56.68,20240423_Mcap_neg_56,545.38892:1151561 546.39358:361698 547.39825:42298,52.33391:2782 55.14278:3081 66.45168:2628 72.20332:4241 96.95901:83964 131.36087:2712 277.37070:2934 312.56857:3266 418.06781:3122 545.38904:50697
11547,4.964,547.40485,RIKEN N-VS1 ID-2608 from Mouse_Feces_WT_ABX_Ctr,[M-H]-,null,0.71,True,10.480,547.41559,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,11547,0,0.00,0.98,0.25,0.41,0.75,1.00,1.00,1.44,21.68,20240423_Mcap_neg_17,547.40485:276188 548.40951:94183 549.41418:10162,59.97195:2586 71.21516:9084 77.65936:2566 96.95900:16012 122.65524:2917 178.13869:2854 208.27858:3040 263.13202:9290 291.16470:5135 547.40662:17633
11624,7.321,550.48486,Cer 34:2;O3|Cer 18:2;O2/16:0(2OH),[M-H]-,null,0.88,True,8.830,550.48407,C34H65NO4,Cer_AS,BGCIWBMYVKHZNX-UHFFFAOYSA-N,O=C(NC(CO)C(O)C=CCCC=CCCCCCCCCC)C(O)CCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,11624,0,0.00,1.00,0.62,0.76,0.91,12.00,2.00,2.47,509762.30,20240423_Mcap_neg_9,550.48480:2618157 551.48947:940466 552.49414:179458,70.02876:4118 72.04403:5968 97.46294:5373 223.20535:3593 225.22182:54089 228.23500:4363 235.20648:12818 248.23848:4248 253.21680:17025 261.22174:7221 264.23270:14786 266.25006:7429 270.24506:15791 271.22702:21920 278.24908:8339 296.25955:36884 312.25485:18441 314.26810:2917 463.13809:3268 502.46237:11037 532.47083:4372 550.48413:114191
11668,7.849,552.50006,Cer 34:1;O3|Cer 18:0;O2/16:1(2OH),[M-H]-,null,0.88,True,8.920,552.49969,C34H67NO4,Cer_ADS,VJDBUPBBRIHPJF-UHFFFAOYSA-N,O=C(NC(CO)C(O)CCCCCCCCCCCCCCC)C(O)CCCCCCC=CCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,11668,0,0.00,1.00,0.53,0.64,0.96,12.00,2.00,2.45,243283.20,20240423_Mcap_neg_59,552.50037:3007955 553.50503:1129145 554.50970:239073,67.91222:3710 70.02865:6332 83.95199:2826 91.96788:2835 144.46469:2812 204.49571:3235 223.20639:39488 223.22598:4723 225.22168:9419 237.22218:4374 239.23796:13038 251.20103:6470 266.24954:9766 268.22800:3202 268.26440:3640 269.21265:6044 276.23386:6419 280.26462:6470 282.28073:9303 294.24374:96984 296.26050:4679 300.29071:20022 308.26147:6658 312.25397:11025 504.47876:8410 520.39417:2985 520.47095:4075 522.48865:9886 534.48779:5885 552.50000:128965
11699,2.591,554.34735,LPC 16:0,[M+CH3COO]-,null,0.81,True,6.210,554.34631,C24H50NO7P,LPC,ASWBNKHCZGQVJV-UHFFFAOYSA-N,O=C(OCC(O)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,11699,0,0.00,1.00,0.44,0.52,0.85,4.00,2.00,2.36,56.62,20240423_Mcap_neg_33,554.34735:274058 555.35202:82509 556.35669:9979,52.77627:2621 57.18036:2561 59.01247:3573 76.51921:2924 88.99650:3255 99.87553:2648 133.14497:2878 251.68555:2840 255.23297:26549 384.78009:3016 463.89612:3326 480.30948:4765 513.25116:3380
11705,8.141,554.51605,Cer 34:0;O3|Cer 18:0;O2/16:0(2OH),[M-H]-,null,0.78,True,9.350,554.51538,C34H69NO4,Cer_ADS,NQXMVCBJWMTLGK-UHFFFAOYSA-N,O=C(NC(CO)C(O)CCCCCCCCCCCCCCC)C(O)CCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,11705,0,0.00,1.00,0.77,0.85,0.97,12.00,2.00,2.55,992795.50,20240423_Mcap_neg_54,554.51605:4124128 555.52072:1539953 556.52539:276402,60.95824:3322 65.29097:2666 70.02853:4994 72.26527:7365 72.26885:3205 97.45553:3349 99.99197:2848 191.68593:3538 196.25528:2828 223.20892:3344 225.22189:59936 225.24187:5146 239.23755:25116 253.21770:20611 265.25278:4315 266.24960:16265 268.26456:7794 271.22766:17017 271.68881:3080 278.24884:3920 280.26535:6653 282.28082:10072 296.25946:30134 300.29031:33924 301.68326:2897 312.25626:4099 496.02414:3387 506.49170:5275 509.40280:3253 522.49298:3411 536.50403:5325 554.51556:184615
11706,8.225,554.51624,Cer 34:0;O3|Cer 18:0;O2/16:0(2OH),[M-H]-,null,0.15,True,9.350,554.51538,C34H69NO4,Cer_ADS,NQXMVCBJWMTLGK-UHFFFAOYSA-N,O=C(NC(CO)C(O)CCCCCCCCCCCCCCC)C(O)CCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,11706,0,0.00,1.00,0.76,0.87,0.94,12.00,2.00,2.54,2332811.00,20240423_Mcap_neg_18,554.51624:10025934 555.52090:3765555 556.52557:696959,53.84061:5443 60.04362:6287 66.19881:5938 70.02853:15623 70.71690:35744 72.00780:13621 84.49656:6867 87.20304:5360 93.39488:4971 110.23536:6803 131.60976:5703 223.20525:12577 225.22209:214883 239.23798:72515 252.26857:6573 253.21703:70194 266.24911:40864 268.26520:18426 270.24399:9200 271.22772:57022 278.25055:19046 280.26498:21426 282.28064:28974 296.25940:102991 300.29053:89570 312.25574:13560 328.28772:9493 522.49005:12388 536.49976:18543 554.51581:555363
11932,9.442,563.55273,FA 38:0,[M-H]-,null,0.86,True,14.170,563.57727,C38H76O2,FA,AJQRZOBUACOSBG-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,11932,0,0.00,0.91,0.34,0.40,0.75,1.00,2.00,2.22,52272.80,20240423_Mcap_neg_PBQC6,563.55219:319006 564.55685:119797 565.56152:25571,52.73370:2322 63.31673:2760 70.43890:2886 71.94202:7708 92.40884:2665 101.03194:2670 101.07124:2931 111.31086:2639 254.24933:6259 282.28036:3437 297.29172:43920 325.32242:34164 386.82047:3644 401.01132:2808 563.55280:62940
11950,5.774,564.34546,SL 31:6;O2,[M-H]-,null,0.99,True,6.070,564.33643,C31H51NO6S,SL,ZAWAFVARNQBCQD-UHFFFAOYSA-N,O=C(N(CC(O)C=CCCC=CCCCC)CS(=O)(=O)O)C(O)CCCC=CCC=CCC=CCC=CCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,11950,0,0.00,0.99,0.06,0.44,0.32,2.00,1.00,1.38,114.58,20240423_Mcap_neg_PBQC7,564.34491:419109 565.34958:158175 566.35425:29307,54.48694:3265 57.07799:3003 71.81839:3856 71.82178:4562 74.81282:2789 80.94952:2670 171.15936:3074 199.47568:2908 235.70041:2834 286.51755:2881 309.94086:3100 416.41733:3026 564.34430:10838
12038,8.949,567.47913,RIKEN N-VS1 ID-2802 from Mouse_Feces_WT_ABX_Ctr,[M-H]-,null,0.15,True,5.920,567.46228,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12038,0,0.00,0.96,0.05,0.59,0.31,5.00,0.20,0.79,72.14,20240423_Mcap_neg_7,567.47888:417702 568.48355:161190 569.48822:35985,61.79740:2851 69.86069:2693 71.00439:17512 71.00792:2452 97.87206:2904 112.98540:2983 149.09616:3680 163.11224:3923 189.12819:4557 325.21982:3955 567.47845:15597
12039,8.870,567.47925,RIKEN N-VS1 ID-2802 from Mouse_Feces_WT_ABX_Ctr,[M-H]-,null,0.69,True,5.920,567.46228,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12039,0,0.00,0.96,0.03,0.34,0.31,5.00,0.20,0.74,174.46,20240423_Mcap_neg_27,567.47919:279244 568.48385:127352 569.48852:27238,71.94724:5333 81.86738:3055 94.69774:2490 109.94206:2577 116.91083:2947 130.23845:2714 137.81126:3034 167.06276:3243 171.48027:2656 263.19244:2990 289.65540:3094 320.16791:3280 374.79529:3598 567.48206:7013
12045,4.564,567.53650,RIKEN N-VS1 ID-2804 from Mouse_Macrophage_WT_N_F1AA,[M-H]-,null,0.99,True,6.950,567.53601,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12045,0,0.00,1.00,0.26,0.41,0.75,1.00,1.00,1.45,18279.42,20240423_Mcap_neg_54,567.53650:399366 568.54117:132440 569.54583:33119,51.40086:2708 51.42961:2695 61.61699:2978 69.13908:3354 71.28619:8631 196.69139:3318 283.26520:8400
12054,4.015,568.39923,LPC O-18:0,[M+CH3COO]-,null,0.92,True,7.190,568.39838,C26H56NO6P,EtherLPC,GGVRMOJUHVWYBR-UHFFFAOYSA-N,O=P([O-])(OCC[N+](C)(C)C)OCC(OCCCCCCCCCCCCCCCCCC)CO,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12054,0,0.00,1.00,0.37,0.54,0.93,4.00,2.00,2.38,2569.12,20240423_Mcap_neg_17,568.39941:340147 569.40408:110221 570.40875:20146,51.50254:2610 54.19682:2474 59.01258:9789 60.36547:2385 61.16080:3264 77.19778:2723 78.95787:16521 83.05469:2814 97.46192:3365 100.49559:2634 120.69189:2800 138.92076:3188 149.23232:3076 168.04237:4636 177.63231:2628 187.90927:3067 238.68681:2823 362.19254:3023 405.27808:3294 408.60391:3006 494.36185:19155 568.80560:3128
12125,4.594,571.40436,RIKEN N-VS1 ID-2834 from Mouse_Feces_WT_ABX_Ctr,[M-H]-,null,0.31,True,9.830,571.41559,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12125,0,0.00,0.98,0.17,0.47,0.85,3.00,0.33,1.08,30.53,20240423_Mcap_neg_7,571.40436:406057 572.40903:131454 573.41369:2931075,50.32104:2728 71.20460:11145 78.84698:2535 79.77018:2607 96.95892:45482 112.98486:3706 122.93053:3948 185.16998:3306 249.29424:2952 254.52110:3331 373.00024:3309 571.40515:20386
12183,5.034,573.42004,RIKEN N-VS1 ID-2844 from Mouse_Feces_WT_N_Ctr,[M-H]-,null,0.63,True,9.510,573.40997,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12183,0,0.00,0.98,0.10,0.71,0.52,3.00,0.33,0.99,368.83,20240423_Mcap_neg_54,573.41998:8116726 574.42465:2936798 575.42932:480392,72.08557:7212 72.08898:9638 79.95632:10976 96.95908:713327 113.04623:5087 135.24223:4658 217.70245:5143 253.21777:18261 319.19467:17872 321.90216:4623 477.58136:5415 491.38446:6827 573.41974:441436
12244,5.485,575.43561,RIKEN N-VS1 ID-2862 from Mouse_Feces_WT_ABX_Ctr,[M-H]-,null,0.74,True,9.950,575.40991,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12244,0,0.00,0.90,0.10,0.36,0.61,11.00,0.09,0.78,43.16,20240423_Mcap_neg_42,575.43591:234527 576.44058:68061 577.44525:14538,51.67683:2341 51.74641:2636 56.02994:2503 70.95677:16084 96.95900:8725 99.74832:3138 182.45055:2966 189.15187:2890 221.05962:2973 291.16461:8407 386.24335:3068 511.90558:3181 534.59961:3342 575.43384:12579
12246,5.257,575.43573,RIKEN N-VS1 ID-2862 from Mouse_Feces_WT_ABX_Ctr,[M-H]-,null,0.47,True,9.950,575.40991,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12246,0,0.00,0.90,0.20,0.71,0.61,11.00,0.09,0.87,325.74,20240423_Mcap_neg_54,575.43567:3539480 576.44034:1383445 577.44500:220468,60.89830:2713 68.46643:2943 72.37482:6017 80.46466:3044 96.95908:170797 127.38492:2751 202.45642:3040 246.23616:3457 321.21146:5324 575.43567:111981
12253,7.281,575.53937,FA 40:8,[M-H]-,null,0.97,True,11.760,575.48340,C40H64O2,FA,YSNJWYQSZFLOJV-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12253,0,0.00,0.62,0.04,0.06,0.75,1.00,2.00,1.94,247641.80,20240423_Mcap_neg_56,575.53955:470993 576.54422:195763 577.54889:58734,59.01273:16127 72.00581:2795 77.12000:2875 78.15681:2923 83.64864:3122 88.28915:2688 97.45531:8182 112.98506:3385 126.71146:3174 228.75374:3653 240.23303:4253 266.24951:8813 272.64285:3026 433.34253:2874 438.37396:2852 515.51978:12980 529.68109:3035 532.58252:3352 575.48822:3335
12399,7.785,580.49542,RIKEN N-VS1 ID-2909 from Mouse_Kidney_WT_N_Ctr,[M-H]-,null,0.86,True,9.080,580.49512,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12399,0,0.00,1.00,0.56,0.83,0.72,15.00,0.60,1.34,154487.90,20240423_Mcap_neg_9,580.49536:4178969 581.50003:1557727 582.50470:298119,70.84175:18291 89.01442:2836 91.19818:2792 95.69048:2760 97.45501:6932 109.74508:3036 137.67178:2743 151.44272:2760 162.33496:2736 200.81125:2875 235.20729:7949 237.22270:11508 254.24887:9076 255.23219:6572 261.22345:6590 274.54492:3661 280.19791:3747 280.26443:35052 296.25928:5714 443.99353:3393 504.47696:4580 534.48859:73775
12400,7.889,580.49561,RIKEN N-VS1 ID-2909 from Mouse_Kidney_WT_N_Ctr,[M-H]-,null,0.03,True,9.080,580.49512,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12400,0,0.00,1.00,0.33,0.74,0.53,15.00,0.27,1.01,341.62,20240423_Mcap_neg_PBQC1_20,580.49561:2223142 581.50027:869778 582.50494:172228,93.07900:2731 97.45490:7489 112.84266:2691 130.12404:2744 140.47438:2924 152.95590:3369 192.30975:3097 228.23651:4097 235.20576:5791 237.22318:5297 280.26447:15883 359.02286:2859 534.48865:26782 573.39557:3812
12420,8.543,581.52728,RIKEN N-VS1 ID-2922 from Mouse_AdrenalGlands_WT_N_Ctr,[M-H]-,null,0.82,True,7.080,581.55328,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12420,0,0.00,0.90,0.08,0.23,0.44,6.00,0.17,0.73,138735.40,20240423_Mcap_neg_62,581.52710:957763 582.53177:351061 583.53644:76020,63.02850:2899 70.92013:2527 75.35483:2664 138.96811:3126 138.97816:3410 210.10165:2727 228.43822:3785 271.53781:3557 297.28836:4579
12531,2.789,587.40625,LPC 18:1(d7),[M+CH3COO]-,null,1.00,True,6.270,587.40594,C26H45[2H]7NO7P,LPC,YAMUFBLWGFFICM-HNNXNMBSNA-N,C(COP(=O)([O-])OCC[N+](C)(C)C)([H])(O)COC(CCCCCCC/C=C\CCCCCC([2H])([2H])C([2H])([2H])C([2H])([2H])[2H])=O,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12531,0,0.00,1.00,0.83,0.90,0.93,4.00,0.75,1.75,1447.57,20240423_Mcap_neg_16,587.40649:4710498 588.41116:1402567 589.41583:304566,54.19315:3541 59.01274:64739 78.95786:29933 84.03836:2784 151.09583:3241 152.99496:13885 168.04234:8469 185.55014:3212 186.64339:3107 224.06909:43801 224.08969:5747 242.08031:9998 254.40421:3220 288.29263:509070 490.84186:4067 513.36902:201056
12586,0.876,589.41516,RIKEN N-VS1 ID-2983 from Mouse_Feces_WT_ABX_Ctr,[M-H]-,null,0.15,True,10.220,589.42761,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12586,0,0.00,0.98,0.18,0.62,0.59,10.00,0.10,0.88,116.46,20240423_Mcap_neg_56,589.41516:2034850 590.41983:850499 591.42450:200566,50.07375:2517 53.58057:2903 58.61985:3019 66.72212:2758 71.64433:9485 79.95633:3528 96.95902:154629 98.82864:2987 99.72858:3376 106.88174:2892 107.74925:2706 110.55907:2624 117.77879:2608 126.28078:3191 135.61140:2918 141.57582:3165 148.81374:3132 179.88612:3111 269.21252:5090 314.29837:3141 589.41418:92767
12597,4.571,589.51843,RIKEN N-VS1 ID-2988 from Mouse_Macrophage_WT_N_F1AA,[M-H]-,null,0.99,True,6.930,589.51971,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12597,0,0.00,1.00,0.73,0.74,0.84,4.00,0.50,1.34,3658.64,20240423_Mcap_neg_35,589.51880:575242 590.52347:212541 591.52813:19080,52.48539:2687 56.50362:3036 72.20755:3917 72.21173:5062 97.88342:2701 232.10733:3836 234.56522:3070 283.26447:76604 347.23492:3115 589.51910:8794
12628,8.245,590.49353,Cer 37:3;O3,[M-H]-,null,0.10,True,9.330,590.51538,C37H69NO4,Cer_NP,OFTIWUWNBQKAJR-UHFFFAOYSA-N,O=C(NC(CO)C(O)C(O)CCCC=CCCC=CCCC=CCCCCCCCCCCCC)CCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12628,0,0.00,0.93,0.07,0.52,0.46,12.00,1.00,1.43,125.64,20240423_Mcap_neg_17,590.49304:490208 591.49771:163068 592.50238:0,71.23849:7260 71.24248:5657 78.40279:2980 84.65989:2960 86.87572:2866 88.68702:2716 137.68573:3039 140.66734:3187 188.22795:3100 253.25412:5898 340.28326:3691 468.59125:3036 491.32220:3314 542.49097:3281 554.51758:3922 590.51965:16327
12629,8.146,590.51599,Cer 37:3;O3|Cer 19:3;O2/18:0(2OH),[M-H]-,null,0.78,True,9.330,590.51538,C37H69NO4,Cer_AS,QXJQYPBBNSDGCV-UHFFFAOYSA-N,O=C(NC(CO)C(O)C=CCCC=CCCC=CCCCCCC)C(O)CCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12629,0,0.00,1.00,0.47,0.71,0.83,12.00,2.00,2.40,95915.63,20240423_Mcap_neg_8,590.51630:484496 591.52096:193790 592.52563:42871,59.01265:5093 60.61222:2757 72.01549:4959 78.83702:3135 91.43667:3323 105.29429:2943 156.35674:2930 218.25932:3017 247.20711:3415 253.25294:18075 278.24924:3609 281.24750:5289 298.27597:9299 324.29135:9281 340.28586:10948 391.27936:3487 530.54047:3771 542.49902:3901 590.51630:39569
12732,7.788,594.51044,Cer 34:2;O2|Cer 18:2;O2/16:0,[M+CH3COO]-,null,0.99,True,8.950,594.51031,C34H65NO3,Cer_NS,GMWIWVUTMCBDSP-UHFFFAOYSA-N,O=C(NC(CO)C(O)C=CCCC=CCCCCCCCCC)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12732,0,0.00,1.00,0.56,0.82,0.89,11.00,2.00,2.46,44693.23,20240423_Mcap_neg_55,594.51074:11425831 595.51541:4601500 596.52008:1013320,52.02386:6500 59.01279:393511 70.89359:38842 101.09846:8105 157.71387:7403 166.09531:7185 235.20683:64935 237.22195:72034 253.25304:10629 254.24850:50786 255.23419:37846 255.25723:8208 261.22308:35165 280.26456:185536 296.26028:35365 486.46771:11789 502.46365:13343 504.47824:31355 534.48932:316733
12788,8.231,596.52686,Cer 34:1;O2|Cer 18:1;O2/16:0,[M+CH3COO]-,null,0.74,True,9.380,596.52588,C34H67NO3,Cer_NS,YDNKGFDKKRUKPY-UHFFFAOYSA-N,O=C(NC(CO)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12788,0,0.00,1.00,0.52,0.81,0.82,10.00,2.00,2.42,163486.20,20240423_Mcap_neg_54,596.52686:4015651 597.53152:1613510 598.53619:357756,59.01281:149183 64.30925:3849 90.56678:3168 94.96383:2968 111.61744:3239 186.06125:3133 196.09576:3023 228.19824:4182 237.22220:37725 254.24887:17783 255.23283:11301 263.23901:18245 266.24866:4407 280.26474:65095 296.26056:9505 504.47485:5122 506.49271:9297 536.50525:132098 554.31903:3224
12789,8.324,596.52686,Cer 34:1;O2|Cer 18:1;O2/16:0,[M+CH3COO]-,null,0.13,True,9.380,596.52588,C34H67NO3,Cer_NS,YDNKGFDKKRUKPY-UHFFFAOYSA-N,O=C(NC(CO)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12789,0,0.00,1.00,0.49,0.78,0.83,10.00,2.00,2.41,417505.30,20240423_Mcap_neg_17,596.52686:2823394 597.53152:1072782 598.53619:228345,50.68703:2704 59.01275:121649 71.88796:8081 75.23093:3507 86.56087:2856 100.30492:3036 137.36169:3199 237.22231:33332 247.48242:2875 252.63023:3082 254.24847:14487 255.23323:9865 263.23856:13657 266.24585:3212 280.26465:61551 280.29303:4719 296.25995:6700 340.35529:3109 377.06586:3185 403.26871:3129 488.48376:5527 506.49405:8240 536.50519:91263
12828,7.842,598.50635,RIKEN N-VS1 ID-3080 from Mouse_Ear_fads2KO_N_Ctr,[M-H]-,null,0.82,True,9.210,598.49988,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12828,0,0.00,0.99,0.05,0.28,0.52,22.00,0.05,0.74,39742.75,20240423_Mcap_neg_9,598.50598:234608 599.51065:110672 600.51532:21330,71.82507:3263 71.94241:5796 71.94572:3852 80.18546:2867 103.91235:2836 128.64084:3407 143.13844:3043 177.29900:3072 231.98595:3077 298.25369:3058 329.37451:3120 346.68765:2891 350.04309:3148 461.72836:3123 507.20242:3069 530.56122:2910 552.49738:8438
12934,5.955,603.46722,RIKEN N-VS1 ID-3135 from Mouse_Feces_WT_ABX_Ctr,[M-H]-,null,0.17,True,10.360,603.44458,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,12934,0,0.00,0.93,0.18,0.60,0.64,6.00,0.17,0.91,134.70,20240423_Mcap_neg_7,603.46704:396117 604.47171:126255 605.47638:30643,71.95644:6970 96.95905:43779 140.29193:2922 151.49226:2821 159.47079:3001 603.46753:20989
13039,5.640,607.44135,RIKEN N-VS1 ID-3167 from Mouse_Feces_WT_ABX_Ctr,[M-H]-,null,0.74,True,6.440,607.42273,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,13039,0,0.00,0.95,0.26,0.33,0.75,1.00,1.00,1.41,524.09,20240423_Mcap_neg_54,607.44135:444651 608.44601:169584 609.45068:0,72.21249:3300 101.62564:2901 125.26981:3103 161.61777:2933 171.03503:3373 182.38708:3474 185.74547:3573 277.17999:3601 280.48480:3666 323.16916:28002 354.67703:3663 553.15704:3282 607.44104:22991
13059,8.048,608.52679,Cer 35:2;O2|Cer 19:2;O2/16:0,[M+CH3COO]-,null,0.75,True,9.450,608.52588,C35H67NO3,Cer_NS,PDZCBYYGKVBDGL-UHFFFAOYSA-N,O=C(NC(CO)C(O)C=CCCC=CCCCCCCCCCC)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,13059,0,0.00,1.00,0.51,0.79,0.82,11.00,2.00,2.41,1879801.00,20240423_Mcap_neg_59,608.52679:6484900 609.53146:2477272 610.53613:573911,51.00940:2789 55.49482:3130 55.85052:2648 57.82178:3367 59.01274:126866 69.03339:7131 72.40478:3187 76.60024:3571 95.04882:4099 97.45449:4689 118.71915:2747 145.81935:3126 218.61465:3280 221.47614:3322 235.82745:3090 237.22205:22173 249.22229:12850 254.24796:21793 255.23332:13225 275.23849:11624 280.26474:81672 296.26004:9083 481.42532:3628 516.47876:5749 518.49359:8316 546.98077:3264 548.50519:125275
