sample,lipid,temperature,parent,type,formula,ontology,height_normalized
35,AHexCer 49:6;O2|AHexCer (O-17:0)32:6;O2,Ambient,Wildtype,Sample,C55H95NO9,AHexCer,0.03905650221597306
35,AHexCer 51:6;O3|AHexCer (O-18:0)33:6;O3,Ambient,Wildtype,Sample,C57H99NO10,AHexCer,0
35,AHexCer 52:4;O3|AHexCer (O-16:0)36:4;O3,Ambient,Wildtype,Sample,C58H105NO10,AHexCer,2.478327064415636e-4
35,AHexCer 61:3;O2|AHexCer (O-24:0)37:3;O2,Ambient,Wildtype,Sample,C67H125NO9,AHexCer,0.004735501594635563
35,ASG 27:1;O;Hex;FA 23:0,Ambient,Wildtype,Sample,C56H100O7,AHexCS,6.697882954706061e-5
35,ASG 27:1;O;Hex;FA 26:0,Ambient,Wildtype,Sample,C59H106O7,AHexCS,0.018605333113368965
35,ASG 28:1;O;Hex;FA 16:0,Ambient,Wildtype,Sample,C50H88O7,AHexCAS,7.85755365899435e-5
35,ASG 28:1;O;Hex;FA 23:0,Ambient,Wildtype,Sample,C57H102O7,AHexCAS,0.001950457978574111
35,ASG 28:1;O;Hex;FA 25:1,Ambient,Wildtype,Sample,C59H104O7,AHexCAS,0.0016916293379672547
35,ASG 29:1;O;Hex;FA 25:1,Ambient,Wildtype,Sample,C60H106O7,AHexSIS,3.2153594097180386e-4
35,ASG 29:1;O;Hex;FA 26:4,Ambient,Wildtype,Sample,C61H102O7,AHexSIS,4.0276747799423686e-4
35,BMP 18:2|BMP 8:1_10:1,Ambient,Wildtype,Sample,C24H43O10P,BMP,0.0025146770694031034
35,CAR 16:0,Ambient,Wildtype,Sample,C23H45NO4,CAR,0.0018891476148641694
35,CAR 18:0,Ambient,Wildtype,Sample,C25H49NO4,CAR,5.845751595152124e-4
35,CAR 18:3,Ambient,Wildtype,Sample,C25H43NO4,CAR,7.26143487649581e-4
35,CAR 20:0,Ambient,Wildtype,Sample,C27H53NO4,CAR,3.191127171280367e-4
35,CAR 22:6,Ambient,Wildtype,Sample,C29H45NO4,CAR,5.962366153887862e-4
35,CAR 28:2,Ambient,Wildtype,Sample,C35H65NO4,CAR,0.0014217009813445574
35,CE 22:4,Ambient,Wildtype,Sample,C49H80O2,CE,0.0010755918044261365
35,CL 63:2|CL 15:0_15:0_15:0_18:2,Ambient,Wildtype,Sample,C72H136O17P2,CL,0.006810903808177732
35,CL 71:1|CL 18:0_18:0_18:0_17:1,Ambient,Wildtype,Sample,C80H154O17P2,CL,0.0013355661593755304
35,CL 75:8|CL 17:0_18:2_18:2_22:4,Ambient,Wildtype,Sample,C84H148O17P2,CL,2.032569857299327e-4
35,CL 79:11|CL 17:0_20:3_20:3_22:5,Ambient,Wildtype,Sample,C88H150O17P2,CL,2.2286000187988567e-4
35,CL 81:15|CL 15:1_22:4_22:5_22:5,Ambient,Wildtype,Sample,C90H146O17P2,CL,0.0012911358347243343
35,Cer 26:1;O2|Cer 12:0;O2/14:1,Ambient,Wildtype,Sample,C26H51NO3,Cer_NDS,5.589410424296517e-4
35,Cer 26:1;O2|Cer 18:1;O2/8:0,Ambient,Wildtype,Sample,C26H51NO3,Cer_NS,5.691594363813087e-4
35,Cer 27:3;O2|Cer 18:3;O2/9:0,Ambient,Wildtype,Sample,C27H49NO3,Cer_NS,8.530934008352147e-4
35,Cer 27:4;O2|Cer 12:1;O2/15:3,Ambient,Wildtype,Sample,C27H47NO3,Cer_NS,0.004364669274653065
35,Cer 28:4;O2|Cer 15:3;O2/13:1,Ambient,Wildtype,Sample,C28H49NO3,Cer_NS,0.0020483605049228
35,Cer 28:5;O2|Cer 12:1;O2/16:4,Ambient,Wildtype,Sample,C28H47NO3,Cer_NS,0.01815811899871349
35,Cer 29:3;O2|Cer 14:1;O2/15:2,Ambient,Wildtype,Sample,C29H53NO3,Cer_NS,0.002597985890767474
35,Cer 29:4;O2|Cer 13:2;O2/16:2,Ambient,Wildtype,Sample,C29H51NO3,Cer_NS,0.0010799242848538097
35,Cer 29:4;O2|Cer 14:0;O2/15:4,Ambient,Wildtype,Sample,C29H51NO3,Cer_NDS,0.020590528359919636
35,Cer 29:5;O2|Cer 12:1;O2/17:4,Ambient,Wildtype,Sample,C29H49NO3,Cer_NS,5.972266612964029e-4
35,Cer 30:0;O2|Cer 15:0;O2/15:0,Ambient,Wildtype,Sample,C30H61NO3,Cer_NDS,0.026380496386736285
35,Cer 30:1;O2|Cer 18:1;O2/12:0,Ambient,Wildtype,Sample,C30H59NO3,Cer_NS,0.0828271912112761
35,Cer 30:2;O2|Cer 18:2;O2/12:0,Ambient,Wildtype,Sample,C30H57NO3,Cer_NS,0.0028803515961464197
35,Cer 30:4;O2|Cer 16:3;O2/14:1,Ambient,Wildtype,Sample,C30H53NO3,Cer_NS,0.0018640851216221081
35,Cer 30:6;O2|Cer 12:1;O2/18:5,Ambient,Wildtype,Sample,C30H49NO3,Cer_NS,0.09882968045487332
35,Cer 31:0;O2|Cer 19:0;O2/12:0,Ambient,Wildtype,Sample,C31H63NO3,Cer_NDS,9.436603624141589e-4
35,Cer 31:4;O2|Cer 12:2;O2/19:2,Ambient,Wildtype,Sample,C31H55NO3,Cer_NS,6.590015723373723e-4
35,Cer 31:4;O2|Cer 13:2;O2/18:2,Ambient,Wildtype,Sample,C31H55NO3,Cer_NS,7.672740470861389e-4
35,Cer 31:6;O2|Cer 12:1;O2/19:5,Ambient,Wildtype,Sample,C31H51NO3,Cer_NS,8.963951424784926e-4
35,Cer 31:7;O2|Cer 13:2;O2/18:5,Ambient,Wildtype,Sample,C31H49NO3,Cer_NS,0.0056431232976139
35,Cer 32:1;O2|Cer 14:0;O2/18:1,Ambient,Wildtype,Sample,C32H63NO3,Cer_NDS,0.021501215745816565
35,Cer 32:2;O2|Cer 17:0;O2/15:2,Ambient,Wildtype,Sample,C32H61NO3,Cer_NDS,3.1268318438689265e-4
35,Cer 32:3;O2|Cer 19:3;O2/13:0,Ambient,Wildtype,Sample,C32H59NO3,Cer_NS,0.006789881446890194
35,Cer 32:3;O3|Cer 18:2;O2/14:1;O,Ambient,Wildtype,Sample,C32H59NO4,Cer_HS,0.004513380429834731
35,Cer 32:4;O2|Cer 17:0;O2/15:4,Ambient,Wildtype,Sample,C32H57NO3,Cer_NDS,0.026054534067472025
35,Cer 32:6;O2|Cer 13:2;O2/19:4,Ambient,Wildtype,Sample,C32H53NO3,Cer_NS,3.977925384917374e-4
35,Cer 32:6;O2|Cer 15:2;O2/17:4,Ambient,Wildtype,Sample,C32H53NO3,Cer_NS,0.004737275770080659
35,Cer 32:7;O2|Cer 16:3;O2/16:4,Ambient,Wildtype,Sample,C32H51NO3,Cer_NS,0.029021988288186206
35,Cer 33:1;O3|Cer 18:0;O2/15:1;O,Ambient,Wildtype,Sample,C33H65NO4,Cer_HDS,7.767593787601097e-4
35,Cer 33:1;O4|Cer 18:0;O3/15:1(2OH),Ambient,Wildtype,Sample,C33H65NO5,Cer_AP,0.0016005846504095935
35,Cer 33:4;O2|Cer 18:2;O2/15:2,Ambient,Wildtype,Sample,C33H59NO3,Cer_NS,0.01546847726060179
35,Cer 33:5;O2|Cer 12:0;O2/21:5,Ambient,Wildtype,Sample,C33H57NO3,Cer_NDS,0.015257103282991126
35,Cer 33:5;O2|Cer 12:2;O2/21:3,Ambient,Wildtype,Sample,C33H57NO3,Cer_NS,6.846060374656332e-4
35,Cer 33:6;O2|Cer 18:2;O2/15:4,Ambient,Wildtype,Sample,C33H55NO3,Cer_NS,0.00465790571704426
35,Cer 33:7;O2|Cer 13:2;O2/20:5,Ambient,Wildtype,Sample,C33H53NO3,Cer_NS,6.688559061466277e-4
35,Cer 34:0;O2|Cer 16:0;O2/18:0,Ambient,Wildtype,Sample,C34H69NO3,Cer_NDS,8.69802278773576e-4
35,Cer 34:0;O3|Cer 18:0;O2/16:0;O,Ambient,Wildtype,Sample,C34H69NO4,Cer_HDS,0.0061619798357672876
35,Cer 34:1;O2|Cer 14:0;O2/20:1,Ambient,Wildtype,Sample,C34H67NO3,Cer_NDS,0.002302675458696263
35,Cer 34:1;O2|Cer 19:0;O2/15:1,Ambient,Wildtype,Sample,C34H67NO3,Cer_NDS,7.162644438759091e-4
35,Cer 34:1;O3|Cer 18:0;O2/16:1(2OH),Ambient,Wildtype,Sample,C34H67NO4,Cer_ADS,0.006352501102516914
35,Cer 34:2;O2|Cer 15:0;O2/19:2,Ambient,Wildtype,Sample,C34H65NO3,Cer_NDS,0.04515167783927516
35,Cer 34:2;O2|Cer 18:2;O2/16:0,Ambient,Wildtype,Sample,C34H65NO3,Cer_NS,0.044953138217182366
35,Cer 34:2;O2|Cer 19:2;O2/15:0,Ambient,Wildtype,Sample,C34H65NO3,Cer_NS,0.005478973356664875
35,Cer 34:2;O3|Cer 18:2;O2/16:0(2OH),Ambient,Wildtype,Sample,C34H65NO4,Cer_AS,0.006514944581377313
35,Cer 34:2;O3|Cer 18:2;O2/16:0;O,Ambient,Wildtype,Sample,C34H65NO4,Cer_HS,0.005123924114620605
35,Cer 34:3;O2|Cer 16:3;O2/18:0,Ambient,Wildtype,Sample,C34H63NO3,Cer_NS,0.0016765809696376746
35,Cer 34:3;O2|Cer 19:1;O2/15:2,Ambient,Wildtype,Sample,C34H63NO3,Cer_NS,0.0017628335714295177
35,Cer 34:4;O2|Cer 17:1;O2/17:3,Ambient,Wildtype,Sample,C34H61NO3,Cer_NS,4.749798780046884e-4
35,Cer 34:4;O2|Cer 18:3;O2/16:1,Ambient,Wildtype,Sample,C34H61NO3,Cer_NS,0.0022829733804015963
35,Cer 34:4;O3|Cer 20:3;O2/14:1;O,Ambient,Wildtype,Sample,C34H61NO4,Cer_HS,0.005165692191139106
35,Cer 34:5;O2|Cer 18:2;O2/16:3,Ambient,Wildtype,Sample,C34H59NO3,Cer_NS,0.0037280598720698228
35,Cer 34:7;O2|Cer 16:3;O2/18:4,Ambient,Wildtype,Sample,C34H55NO3,Cer_NS,0.0025564006679856545
35,Cer 35:0;O2|Cer 20:0;O2/15:0,Ambient,Wildtype,Sample,C35H71NO3,Cer_NDS,0.0013085293443175015
35,Cer 35:2;O2|Cer 19:0;O2/16:2,Ambient,Wildtype,Sample,C35H67NO3,Cer_NDS,0.0023732191124431275
35,Cer 35:2;O2|Cer 19:2;O2/16:0,Ambient,Wildtype,Sample,C35H67NO3,Cer_NS,0.008085525368430031
35,Cer 35:5;O2|Cer 18:2;O2/17:3,Ambient,Wildtype,Sample,C35H61NO3,Cer_NS,4.57167288322395e-4
35,Cer 35:6;O2|Cer 20:2;O2/15:4,Ambient,Wildtype,Sample,C35H59NO3,Cer_NS,0.0025105373266978777
35,Cer 36:1;O3|Cer 14:0;O2/22:1;O,Ambient,Wildtype,Sample,C36H71NO4,Cer_HDS,7.615578086511478e-4
35,Cer 36:1;O3|Cer 18:0;O2/18:1;O,Ambient,Wildtype,Sample,C36H71NO4,Cer_HDS,7.460267723499677e-4
35,Cer 36:2;O2|Cer 19:2;O2/17:0,Ambient,Wildtype,Sample,C36H69NO3,Cer_NS,5.235349580828903e-4
35,Cer 36:2;O2|Cer 23:1;O2/13:1,Ambient,Wildtype,Sample,C36H69NO3,Cer_NS,0.0061617903927067615
35,Cer 36:3;O2|Cer 14:1;O2/22:2,Ambient,Wildtype,Sample,C36H67NO3,Cer_NS,1.4574101745881598e-4
35,Cer 36:4;O2|Cer 12:0;O2/24:4,Ambient,Wildtype,Sample,C36H65NO3,Cer_NDS,0.002992073581927714
35,Cer 36:4;O2|Cer 12:2;O2/24:2,Ambient,Wildtype,Sample,C36H65NO3,Cer_NS,7.342961285760278e-4
35,Cer 36:5;O2|Cer 15:0;O2/21:5,Ambient,Wildtype,Sample,C36H63NO3,Cer_NDS,0.0020115591312519937
35,Cer 36:5;O2|Cer 18:1;O2/18:4,Ambient,Wildtype,Sample,C36H63NO3,Cer_NS,0.006934055852605011
35,Cer 36:5;O2|Cer 18:3;O2/18:2,Ambient,Wildtype,Sample,C36H63NO3,Cer_NS,0.0026783196324161114
35,Cer 37:3;O3,Ambient,Wildtype,Sample,C37H69NO4,Cer_NP,0.0017154137624451715
35,Cer 37:3;O3|Cer 19:3;O2/18:0(2OH),Ambient,Wildtype,Sample,C37H69NO4,Cer_AS,0.0017154137624451715
35,Cer 37:4;O2|Cer 15:0;O2/22:4,Ambient,Wildtype,Sample,C37H67NO3,Cer_NDS,6.976446620226806e-4
35,Cer 37:5;O2|Cer 21:3;O2/16:2,Ambient,Wildtype,Sample,C37H65NO3,Cer_NS,0.002109965740874777
35,Cer 37:5;O2|Cer 22:2;O2/15:3,Ambient,Wildtype,Sample,C37H65NO3,Cer_NS,8.390564937157453e-4
35,Cer 37:6;O2|Cer 15:0;O2/22:6,Ambient,Wildtype,Sample,C37H63NO3,Cer_NDS,5.037488659092081e-4
35,Cer 37:6;O2|Cer 15:1;O2/22:5,Ambient,Wildtype,Sample,C37H63NO3,Cer_NS,0.0011519422998108523
35,Cer 37:6;O2|Cer 18:2;O2/19:4,Ambient,Wildtype,Sample,C37H63NO3,Cer_NS,7.805317666610115e-4
35,Cer 38:1;O2|Cer 19:1;O2/19:0,Ambient,Wildtype,Sample,C38H75NO3,Cer_NS,0.0010091088214983647
35,Cer 38:3;O3|Cer 18:2;O2/20:1;O,Ambient,Wildtype,Sample,C38H71NO4,Cer_HS,7.364722527756311e-4
35,Cer 38:6;O2|Cer 20:2;O2/18:4,Ambient,Wildtype,Sample,C38H65NO3,Cer_NS,3.491616811893253e-4
35,Cer 38:6;O2|Cer 20:3;O2/18:3,Ambient,Wildtype,Sample,C38H65NO3,Cer_NS,8.364273535018417e-4
35,Cer 39:1;O2|Cer 20:1;O2/19:0,Ambient,Wildtype,Sample,C39H77NO3,Cer_NS,0.0015979703361743397
35,Cer 39:2;O3|Cer 18:1;O2/21:1;O,Ambient,Wildtype,Sample,C39H75NO4,Cer_HS,3.6085443635116004e-4
35,Cer 39:2;O3|Cer 19:2;O2/20:0;O,Ambient,Wildtype,Sample,C39H75NO4,Cer_HS,9.159258983532055e-4
35,Cer 39:3;O2|Cer 13:0;O2/26:3,Ambient,Wildtype,Sample,C39H73NO3,Cer_NDS,0.002758940009651979
35,Cer 39:3;O3|Cer 18:2;O2/21:1;O,Ambient,Wildtype,Sample,C39H73NO4,Cer_HS,0.0022421854658049457
35,Cer 39:5;O2|Cer 21:2;O2/18:3,Ambient,Wildtype,Sample,C39H69NO3,Cer_NS,0.0015740692112598484
35,Cer 40:7;O2|Cer 22:3;O2/18:4,Ambient,Wildtype,Sample,C40H67NO3,Cer_NS,0.0014065323578548174
35,Cer 40:7;O2|Cer 24:3;O2/16:4,Ambient,Wildtype,Sample,C40H67NO3,Cer_NS,5.140331530993087e-5
35,Cer 41:2;O2|Cer 18:2;O2/23:0,Ambient,Wildtype,Sample,C41H79NO3,Cer_NS,9.15117058851309e-4
35,Cer 41:2;O3|Cer 18:1;O2/23:1;O,Ambient,Wildtype,Sample,C41H79NO4,Cer_HS,0.0010679877247097333
35,Cer 41:2;O3|Cer 19:2;O2/22:0;O,Ambient,Wildtype,Sample,C41H79NO4,Cer_HS,0.0039657664350935505
35,Cer 41:2;O4|Cer 18:1;O3/23:1(2OH),Ambient,Wildtype,Sample,C41H79NO5,Cer_AP,0.003029711799726756
35,Cer 41:3;O2|Cer 25:0;O2/16:3,Ambient,Wildtype,Sample,C41H77NO3,Cer_NDS,9.7989505423435e-4
35,Cer 41:9;O2|Cer 19:3;O2/22:6,Ambient,Wildtype,Sample,C41H65NO3,Cer_NS,0.0010099143663383388
35,Cer 42:1;O2|Cer 21:0;O2/21:1,Ambient,Wildtype,Sample,C42H83NO3,Cer_NDS,6.635531477828709e-4
35,Cer 42:2;O2|Cer 18:0;O2/24:2,Ambient,Wildtype,Sample,C42H81NO3,Cer_NDS,5.631071424302547e-4
35,Cer 42:2;O2|Cer 18:2;O2/24:0,Ambient,Wildtype,Sample,C42H81NO3,Cer_NS,0.011572291162745826
35,Cer 42:2;O2|Cer 23:0;O2/19:2,Ambient,Wildtype,Sample,C42H81NO3,Cer_NDS,0.005833495452801596
35,Cer 42:2;O3|Cer 19:2;O2/23:0;O,Ambient,Wildtype,Sample,C42H81NO4,Cer_HS,0.0013933388841874273
35,Cer 42:4;O2|Cer 18:1;O2/24:3,Ambient,Wildtype,Sample,C42H77NO3,Cer_NS,0.0016056205411576535
35,Cer 42:6;O2|Cer 18:0;O2/24:6,Ambient,Wildtype,Sample,C42H73NO3,Cer_NDS,0.006178001776694874
35,Cer 42:7;O2|Cer 27:3;O2/15:4,Ambient,Wildtype,Sample,C42H71NO3,Cer_NS,8.733786342901079e-4
35,Cer 43:1;O2|Cer 14:0;O2/29:1,Ambient,Wildtype,Sample,C43H85NO3,Cer_NDS,6.77479683727947e-4
35,Cer 43:2;O2|Cer 19:2;O2/24:0,Ambient,Wildtype,Sample,C43H83NO3,Cer_NS,0.015240725225292514
35,Cer 43:2;O3|Cer 19:2;O2/24:0;O,Ambient,Wildtype,Sample,C43H83NO4,Cer_HS,7.874241994022227e-4
35,Cer 43:3;O2|Cer 13:0;O2/30:3,Ambient,Wildtype,Sample,C43H81NO3,Cer_NDS,0.001065755591257453
35,Cer 43:4;O2|Cer 17:3;O2/26:1,Ambient,Wildtype,Sample,C43H79NO3,Cer_NS,0.0011237004578138823
35,Cer 44:1;O2|Cer 22:1;O2/22:0,Ambient,Wildtype,Sample,C44H87NO3,Cer_NS,4.7415785985510325e-4
35,Cer 44:3;O2|Cer 25:0;O2/19:3,Ambient,Wildtype,Sample,C44H83NO3,Cer_NDS,3.611806078814563e-4
35,Cer 45:3;O2|Cer 19:2;O2/26:1,Ambient,Wildtype,Sample,C45H85NO3,Cer_NS,2.449548192525349e-4
35,Cer 46:6;O2|Cer 30:2;O2/16:4,Ambient,Wildtype,Sample,C46H81NO3,Cer_NS,0.0020463672344598785
35,Cer 46:8;O2|Cer 18:2;O2/28:6,Ambient,Wildtype,Sample,C46H77NO3,Cer_NS,4.261183943677233e-4
35,Cer 46:9;O2|Cer 24:3;O2/22:6,Ambient,Wildtype,Sample,C46H75NO3,Cer_NS,1.1150124343250804e-4
35,Cer 47:5;O2|Cer 19:0;O2/28:5,Ambient,Wildtype,Sample,C47H85NO3,Cer_NDS,9.187774282468566e-4
35,Cer 47:9;O2|Cer 23:3;O2/24:6,Ambient,Wildtype,Sample,C47H77NO3,Cer_NS,0.014262518978576715
35,Cer 48:8;O2|Cer 24:2;O2/24:6,Ambient,Wildtype,Sample,C48H81NO3,Cer_NS,0.0031672260463658764
35,Cer 48:9;O2|Cer 22:3;O2/26:6,Ambient,Wildtype,Sample,C48H79NO3,Cer_NS,1.155586195896789e-4
35,Cer 50:3;O3|Cer 18:2;O2/32:1;O,Ambient,Wildtype,Sample,C50H95NO4,Cer_HS,0.0011465308176036634
35,Cer 50:7;O4|Cer 30:2;O3(FA 20:4),Ambient,Wildtype,Sample,C50H87NO5,Cer_EOS,0.0034809521238644585
35,Cer 52:3;O2|Cer 19:2;O2/33:1,Ambient,Wildtype,Sample,C52H99NO3,Cer_NS,5.069002100377781e-5
35,Cer 53:3;O2|Cer 19:2;O2/34:1,Ambient,Wildtype,Sample,C53H101NO3,Cer_NS,1.1999158720597888e-5
35,Cer 54:5;O2|Cer 18:2;O2/36:3,Ambient,Wildtype,Sample,C54H99NO3,Cer_NS,3.7924029720791353e-4
35,Cer 55:12;O4|Cer 33:7;O3(FA 22:4),Ambient,Wildtype,Sample,C55H87NO5,Cer_EOS,0.0019833784109355465
35,Cer 56:2;O2|Cer 28:0;O2/28:2,Ambient,Wildtype,Sample,C56H109NO3,Cer_NDS,8.747739236141533e-4
35,Cer 56:5;O2|Cer 18:2;O2/38:3,Ambient,Wildtype,Sample,C56H103NO3,Cer_NS,0.0015772452653528349
35,Cer 57:8;O2|Cer 25:2;O2/32:6,Ambient,Wildtype,Sample,C57H99NO3,Cer_NS,8.807471456790747e-4
35,Cer 58:5;O2|Cer 30:0;O2/28:5,Ambient,Wildtype,Sample,C58H107NO3,Cer_NDS,0.0010912266225778656
35,Cer 58:6;O2|Cer 20:3;O2/38:3,Ambient,Wildtype,Sample,C58H105NO3,Cer_NS,9.799971887539376e-5
35,DG 15:0,Ambient,Wildtype,Sample,C18H34O5,DG,0.0017895911682305433
35,DG 17:0,Ambient,Wildtype,Sample,C20H38O5,DG,0.028000167013661093
35,DG 18:0,Ambient,Wildtype,Sample,C21H40O5,DG,9.238462656141382e-4
35,DG 19:2,Ambient,Wildtype,Sample,C22H38O5,DG,0.0012155951681474672
35,DG 20:1,Ambient,Wildtype,Sample,C23H42O5,DG,0.0010391627275525366
35,DG 20:3,Ambient,Wildtype,Sample,C23H38O5,DG,0.08355999979999425
35,DG 20:4,Ambient,Wildtype,Sample,C23H36O5,DG,0.06541770341516207
35,DG 21:1,Ambient,Wildtype,Sample,C24H44O5,DG,3.998780594884806e-4
35,DG 22:0,Ambient,Wildtype,Sample,C25H48O5,DG,1.8024436443889871e-4
35,DG 22:2,Ambient,Wildtype,Sample,C25H44O5,DG,5.627249616472812e-4
35,DG 22:4,Ambient,Wildtype,Sample,C25H40O5,DG,0.09468414573398864
35,DG 23:1,Ambient,Wildtype,Sample,C26H48O5,DG,8.247280090161626e-4
35,DG 23:3,Ambient,Wildtype,Sample,C26H44O5,DG,4.1585881714203905e-4
35,DG 23:5,Ambient,Wildtype,Sample,C26H40O5,DG,0.003297137860619554
35,DG 24:1,Ambient,Wildtype,Sample,C27H50O5,DG,0.0547228898182405
35,DG 24:4,Ambient,Wildtype,Sample,C27H44O5,DG,0.11991222044760438
35,DG 24:5,Ambient,Wildtype,Sample,C27H42O5,DG,0.07835594621276419
35,DG 25:4,Ambient,Wildtype,Sample,C28H46O5,DG,0.004116769027642096
35,DG 26:1,Ambient,Wildtype,Sample,C29H54O5,DG,0.010221369031372609
35,DG 26:2,Ambient,Wildtype,Sample,C29H52O5,DG,0.002946363442419319
35,DG 27:4,Ambient,Wildtype,Sample,C30H50O5,DG,4.0428796447132526e-4
35,DG 27:6,Ambient,Wildtype,Sample,C30H46O5,DG,5.448316527478944e-4
35,DG 28:0,Ambient,Wildtype,Sample,C31H60O5,DG,0.01819742596277612
35,DG 28:2,Ambient,Wildtype,Sample,C31H56O5,DG,4.7144635309314493e-4
35,DG 28:3,Ambient,Wildtype,Sample,C31H54O5,DG,0.0011453430919807159
35,DG 28:5,Ambient,Wildtype,Sample,C31H50O5,DG,0.001069727306204647
35,DG 28:6,Ambient,Wildtype,Sample,C31H48O5,DG,0.031187852910563738
35,DG 29:0,Ambient,Wildtype,Sample,C32H62O5,DG,0.001202841531846689
35,DG 29:3,Ambient,Wildtype,Sample,C32H56O5,DG,8.588722378467272e-4
35,DG 29:4,Ambient,Wildtype,Sample,C32H54O5,DG,0.0013261788482346467
35,DG 30:0,Ambient,Wildtype,Sample,C33H64O5,DG,0.002737803106090201
35,DG 30:1,Ambient,Wildtype,Sample,C33H62O5,DG,1.1669198329091054e-4
35,DG 30:3,Ambient,Wildtype,Sample,C33H58O5,DG,0.001996454753669736
35,DG 30:4,Ambient,Wildtype,Sample,C33H56O5,DG,6.514716225142184e-4
35,DG 30:5,Ambient,Wildtype,Sample,C33H54O5,DG,5.919552022209068e-4
35,DG 30:6,Ambient,Wildtype,Sample,C33H52O5,DG,0.002206242351564868
35,DG 30:7,Ambient,Wildtype,Sample,C33H50O5,DG,0.0010337726606478418
35,DG 30:8,Ambient,Wildtype,Sample,C33H48O5,DG,0.024963589138488503
35,DG 31:0,Ambient,Wildtype,Sample,C34H66O5,DG,0.04785865444109043
35,DG 31:1,Ambient,Wildtype,Sample,C34H64O5,DG,0.0029965329068393914
35,DG 32:0,Ambient,Wildtype,Sample,C35H68O5,DG,0.0034410173940923354
35,DG 32:1,Ambient,Wildtype,Sample,C35H66O5,DG,0.0022018983398204668
35,DG 32:1|DG 16:0_16:1,Ambient,Wildtype,Sample,C35H66O5,DG,0.0011059306987365773
35,DG 32:2,Ambient,Wildtype,Sample,C35H64O5,DG,0.0012402046453752283
35,DG 32:5,Ambient,Wildtype,Sample,C35H58O5,DG,3.1388573598849017e-4
35,DG 32:7,Ambient,Wildtype,Sample,C35H54O5,DG,0.0022371116864447808
35,DG 32:8,Ambient,Wildtype,Sample,C35H52O5,DG,4.091788900948089e-4
35,DG 32:8|DG 16:4_16:4,Ambient,Wildtype,Sample,C35H52O5,DG,1.6326861888484034e-4
35,DG 33:0,Ambient,Wildtype,Sample,C36H70O5,DG,0.0029964455982984537
35,DG 33:1,Ambient,Wildtype,Sample,C36H68O5,DG,0.0017264835664420502
35,DG 33:4,Ambient,Wildtype,Sample,C36H62O5,DG,8.248054335713341e-4
35,DG 33:5,Ambient,Wildtype,Sample,C36H60O5,DG,0.0011275980428678272
35,DG 34:0,Ambient,Wildtype,Sample,C37H72O5,DG,0.03459406714344107
35,DG 34:1,Ambient,Wildtype,Sample,C37H70O5,DG,0.001170471478461221
35,DG 34:2|DG 16:0_18:2,Ambient,Wildtype,Sample,C37H68O5,DG,0.002573369824215868
35,DG 34:3,Ambient,Wildtype,Sample,C37H66O5,DG,0.003317599358487284
35,DG 34:5,Ambient,Wildtype,Sample,C37H62O5,DG,5.322987587959025e-4
35,DG 34:6|DG 16:1_18:5,Ambient,Wildtype,Sample,C37H60O5,DG,4.4404300255537093e-4
35,DG 34:8,Ambient,Wildtype,Sample,C37H56O5,DG,0.006628487490639077
35,DG 35:0,Ambient,Wildtype,Sample,C38H74O5,DG,7.45481505801846e-4
35,DG 35:3,Ambient,Wildtype,Sample,C38H68O5,DG,0.0011150387916204578
35,DG 35:8,Ambient,Wildtype,Sample,C38H58O5,DG,7.218686638055459e-4
35,DG 36:0,Ambient,Wildtype,Sample,C39H76O5,DG,0.1738073676411699
35,DG 36:0|DG 18:0_18:0,Ambient,Wildtype,Sample,C39H76O5,DG,0.009875432824205103
35,DG 36:2,Ambient,Wildtype,Sample,C39H72O5,DG,0.0011707498773936456
35,DG 36:3,Ambient,Wildtype,Sample,C39H70O5,DG,7.826139929958324e-5
35,DG 36:4,Ambient,Wildtype,Sample,C39H68O5,DG,0.003786805341473343
35,DG 36:4|DG 16:0_20:4,Ambient,Wildtype,Sample,C39H68O5,DG,0.0018801515404856435
35,DG 36:5,Ambient,Wildtype,Sample,C39H66O5,DG,5.757026349587682e-4
35,DG 36:5|DG 16:0_20:5,Ambient,Wildtype,Sample,C39H66O5,DG,0.0010280794848463062
35,DG 36:6,Ambient,Wildtype,Sample,C39H64O5,DG,0.0016909111016682186
35,DG 36:6|DG 18:3_18:3,Ambient,Wildtype,Sample,C39H64O5,DG,0.0017493649934916253
35,DG 36:7,Ambient,Wildtype,Sample,C39H62O5,DG,2.5687984807988367e-4
35,DG 36:8,Ambient,Wildtype,Sample,C39H60O5,DG,0.0014166898005609138
35,DG 36:9,Ambient,Wildtype,Sample,C39H58O5,DG,0.004370993378212699
35,DG 36:9|DG 18:4_18:5,Ambient,Wildtype,Sample,C39H58O5,DG,0.00491640818612082
35,DG 37:4,Ambient,Wildtype,Sample,C40H70O5,DG,0.0014091664400616042
35,DG 37:5,Ambient,Wildtype,Sample,C40H68O5,DG,5.785821694787579e-4
35,DG 37:8,Ambient,Wildtype,Sample,C40H62O5,DG,8.857846837580957e-4
35,DG 38:0,Ambient,Wildtype,Sample,C41H80O5,DG,0.001959325561137672
35,DG 38:10,Ambient,Wildtype,Sample,C41H60O5,DG,0.004052958015533217
35,DG 38:3,Ambient,Wildtype,Sample,C41H74O5,DG,0.0012181715937706159
35,DG 38:4,Ambient,Wildtype,Sample,C41H72O5,DG,9.654397250507633e-4
