"","Lipid","term","df","sumsq","statistic","p.value","adj_pvalues"
"622","DG 34:1","temperature",2,2.07093860047142e-07,9.08967049431946,0.00052461308609283,0.0127628393776786
"623","DG 34:1","parent",2,1.41768901397527e-08,0.622245681137936,0.541612199688187,0.87118729875079
"624","DG 34:1","temperature:parent",4,9.0794505478393e-08,1.99255578438059,0.11317127736987,0.45720472918275
"625","DG 34:2|DG 16:0_18:2","temperature",2,1.68695767908443e-06,19.9069046746747,8.29614235996896e-07,7.77072001050426e-05
"626","DG 34:2|DG 16:0_18:2","parent",2,3.30187801002507e-08,0.389637343057992,0.679725155851702,0.939871470283737
"627","DG 34:2|DG 16:0_18:2","temperature:parent",4,1.96553809344952e-07,1.15971431725475,0.342222998623942,0.72416642309629
"628","DG 34:3","temperature",2,1.54103751070835e-06,7.03864043378833,0.002310517234306,0.0392167656748984
"629","DG 34:3","parent",2,1.94263206768737e-08,0.0887291096068974,0.915264497640817,0.98057613989385
"630","DG 34:3","temperature:parent",4,1.97565009549284e-07,0.451185988287907,0.770930366565893,0.966542784608256
"631","DG 34:5","temperature",2,1.47893965599429e-09,0.0519116297877687,0.949473581209671,0.986721373854244
"632","DG 34:5","parent",2,4.99030420881207e-08,1.75162538624359,0.185927742099814,0.564464352388835
"633","DG 34:5","temperature:parent",4,2.7953193844582e-08,0.490586564625622,0.742593285916012,0.964575248503066
"634","DG 34:6|DG 16:1_18:5","temperature",2,1.65672582438208e-08,6.12342548768721,0.00463841834755292,0.0662450976158768
"635","DG 34:6|DG 16:1_18:5","parent",2,7.65973428777367e-08,28.3111493020633,1.63967421950043e-08,2.59171006319787e-06
"636","DG 34:6|DG 16:1_18:5","temperature:parent",4,7.99257583920576e-09,1.47706825975021,0.226301148618547,0.619559965121029
"637","DG 34:8","temperature",2,8.98004739175477e-06,4.94451713547303,0.0117936368771111,0.11978356490849
"638","DG 34:8","parent",2,3.93881823023137e-06,2.16875851354353,0.126954227524537,0.477652408959548
"639","DG 34:8","temperature:parent",4,6.49891323745169e-07,0.178918810016732,0.9480436287721,0.986261759426015
"640","DG 35:0","temperature",2,3.43205960304242e-09,0.333843855619548,0.718048591748895,0.956148318133091
"641","DG 35:0","parent",2,3.12015628101231e-08,3.0350434533984,0.0587302764459033,0.326437075014702
"642","DG 35:0","temperature:parent",4,2.528372633221e-08,1.22970135420899,0.312832511809349,0.708834859062118
"643","DG 35:3","temperature",2,4.89265406799435e-07,2.0040535976792,0.147473301386551,0.506051532166332
"644","DG 35:3","parent",2,1.70028739279055e-07,0.696445532272693,0.504016541983696,0.844144261375343
"645","DG 35:3","temperature:parent",4,1.7987264683148e-07,0.368383315064902,0.829779845508465,0.966542784608256
"646","DG 35:8","temperature",2,1.61292043936378e-07,1.62280867123419,0.209473078784782,0.600790582804456
"647","DG 35:8","parent",2,1.5186044395414e-07,1.52791445412807,0.228804433250896,0.620432198207248
"648","DG 35:8","temperature:parent",4,6.85034276154578e-08,0.344616986773008,0.846250052562796,0.967088288717267
"649","DG 36:0","temperature",2,0.000954261075762153,1.77526211909968,0.181917352355237,0.561059736715116
"650","DG 36:0","parent",2,0.000792380207620522,1.47410661740505,0.240588029959329,0.635423993310794
"651","DG 36:0","temperature:parent",4,0.0016991511541519,1.58051017442013,0.197206604610777,0.581955079417332
"652","DG 36:0|DG 18:0_18:0","temperature",2,3.70897792289175e-06,1.96805365175514,0.152404263320045,0.51390717591519
"653","DG 36:0|DG 18:0_18:0","parent",2,3.35606393168635e-06,1.78079083067969,0.180992452091521,0.559572018752393
"654","DG 36:0|DG 18:0_18:0","temperature:parent",4,5.85423953308069e-06,1.55318496508412,0.204527561271711,0.59095632102887
"655","DG 36:2","temperature",2,7.77503215699013e-08,0.233455788359875,0.792813182019281,0.966542784608256
"656","DG 36:2","parent",2,2.17085366693348e-07,0.651827984752765,0.526282899344962,0.860355172878739
"657","DG 36:2","temperature:parent",4,1.39230473019746e-07,0.209029102299727,0.931989339396277,0.983891130517104
"658","DG 36:3","temperature",2,4.69903765306921e-08,1.41321868218226,0.254692637661026,0.649012185559047
"659","DG 36:3","parent",2,3.96459764881005e-07,11.9233849104714,7.92521625946838e-05,0.00285098168021275
"660","DG 36:3","temperature:parent",4,1.618747939348e-08,0.243416311862967,0.912038065982273,0.980494643687959
"661","DG 36:4","temperature",2,2.54392560290777e-07,0.773581706664389,0.467818945595936,0.812545173238746
"662","DG 36:4","parent",2,3.60775873234583e-07,1.09708245957012,0.343219161754211,0.72416642309629
"663","DG 36:4","temperature:parent",4,4.30100324737413e-07,0.653945506242343,0.627360186158973,0.917106306818522
"664","DG 36:4|DG 16:0_20:4","temperature",2,7.40604322304009e-07,3.06227202619848,0.0573503288737797,0.323026685349195
"665","DG 36:4|DG 16:0_20:4","parent",2,1.62721472080335e-07,0.672825417036796,0.515678476265367,0.851213001381848
"666","DG 36:4|DG 16:0_20:4","temperature:parent",4,1.26850146377768e-07,0.26225181454745,0.900494915420596,0.978196652334155
"667","DG 36:5","temperature",2,3.6059061373388e-09,0.390839364843536,0.678923490480585,0.939725296653253
"668","DG 36:5","parent",2,1.88887768879496e-08,2.04732937585719,0.141766106242097,0.496746088333051
"669","DG 36:5","temperature:parent",4,8.85948390058677e-09,0.480133831645203,0.750112532413467,0.965074859476398
"670","DG 36:5|DG 16:0_20:5","temperature",2,1.92515968769393e-07,4.73690743955345,0.0139611635845617,0.136323485348867
"671","DG 36:5|DG 16:0_20:5","parent",2,4.57678114927395e-08,1.12612937065876,0.333880299738691,0.723925618993058
"672","DG 36:5|DG 16:0_20:5","temperature:parent",4,7.38725117837697e-08,0.908826558346967,0.467617534850473,0.812545173238746
"673","DG 36:6","temperature",2,3.30868540528264e-08,0.620260223900976,0.542657656818331,0.87118729875079
"674","DG 36:6","parent",2,1.16800517438875e-07,2.189592125704,0.124580445218085,0.475927410810478
"675","DG 36:6","temperature:parent",4,1.66538990082124e-07,1.56100533329122,0.202406372733907,0.588374386947186
"676","DG 36:6|DG 18:3_18:3","temperature",2,1.11088926364579e-06,4.99765603390414,0.0112976242635624,0.116287141802106
"677","DG 36:6|DG 18:3_18:3","parent",2,2.80027849256372e-08,0.125978611576854,0.881965583810456,0.974689047050364
"678","DG 36:6|DG 18:3_18:3","temperature:parent",4,4.37517176644685e-07,0.984148658804662,0.426579219172177,0.779053782659763
"679","DG 36:7","temperature",2,6.53518715675472e-08,4.1613178819387,0.0224493677353161,0.186144598174518
"680","DG 36:7","parent",2,1.11707030748011e-08,0.711300921366129,0.496823817310847,0.83876330706217
"681","DG 36:7","temperature:parent",4,2.27685126126356e-08,0.724899045792267,0.579896817609344,0.88671106731373
"682","DG 36:8","temperature",2,7.39683529600563e-09,0.138067686632822,0.871433438463543,0.972848986507379
"683","DG 36:8","parent",2,6.26613874452001e-08,1.16962355650039,0.320391137819403,0.714724814948596
"684","DG 36:8","temperature:parent",4,2.27596459742987e-07,2.12413251242079,0.0946611968917132,0.425218768986044
"685","DG 36:9","temperature",2,5.13930652718447e-07,2.55296540254045,0.0898768230335427,0.416288917470738
"686","DG 36:9","parent",2,9.72701651419276e-07,4.83192362613914,0.0129215163556064,0.129164090368887
"687","DG 36:9","temperature:parent",4,5.70214140714411e-07,1.41627762965983,0.245234368379163,0.639629979915231
"688","DG 36:9|DG 18:4_18:5","temperature",2,2.23043356541326e-06,6.38787810341329,0.00378337228299803,0.0572860665850344
"689","DG 36:9|DG 18:4_18:5","parent",2,7.66512023655424e-07,2.1952616961287,0.123942536026676,0.475886103643964
"690","DG 36:9|DG 18:4_18:5","temperature:parent",4,7.91063920341126e-07,1.13278870384357,0.354157084978586,0.732948664411493
"691","DG 37:4","temperature",2,1.00987553115206e-07,1.98595757183107,0.149930701851334,0.508546164493297
"692","DG 37:4","parent",2,5.8006733599709e-08,1.14072386404007,0.329288879139722,0.722891992486422
"693","DG 37:4","temperature:parent",4,5.89152967697336e-08,0.579295547358446,0.679247861716942,0.939725296653253
"694","DG 37:5","temperature",2,1.83296615328004e-08,1.5419572947249,0.225829728814053,0.619439679143971
"695","DG 37:5","parent",2,1.52141060464285e-08,1.27986552064961,0.288696368775636,0.686414997524368
"696","DG 37:5","temperature:parent",4,1.07208617864905e-08,0.450938796873977,0.771107946309821,0.966542784608256
"697","DG 37:8","temperature",2,1.24415394996681e-08,1.4503424461241,0.245993041129449,0.639629979915231
"698","DG 37:8","parent",2,5.60605019956313e-08,6.53511774788462,0.0033804887245012,0.0521296096601435
"699","DG 37:8","temperature:parent",4,2.08537109438661e-08,1.21548551696108,0.318615196889967,0.714342050474048
"700","DG 38:0","temperature",2,1.06747590072276e-07,1.27952781141156,0.288788278911003,0.686414997524368
"701","DG 38:0","parent",2,1.46305171553149e-07,1.75368395510235,0.185574815574716,0.564084986284204
"702","DG 38:0","temperature:parent",4,2.13910278404986e-07,1.28201559482819,0.292350559935573,0.690340397831058
"703","DG 38:10","temperature",2,1.88533677197749e-07,1.25882138492656,0.29448266498476,0.692787590461822
"704","DG 38:10","parent",2,2.94296050507954e-06,19.6498666649495,9.47029605359774e-07,8.5537066855531e-05
"705","DG 38:10","temperature:parent",4,3.28987500032096e-07,1.09830908347359,0.369961048741723,0.741387870259761
"706","DG 38:3","temperature",2,8.34786978004067e-09,0.449255750913333,0.64113341207712,0.924720790311187
"707","DG 38:3","parent",2,1.28719941879781e-06,69.272971033863,5.01063459247225e-14,6.33594744218116e-11
"708","DG 38:3","temperature:parent",4,1.62772731896258e-08,0.437995487609964,0.78039785076511,0.966542784608256
"709","DG 38:4","temperature",2,3.43662633925937e-08,2.5387053866013,0.091027193104515,0.416288917470738
"710","DG 38:4","parent",2,3.15015994222575e-08,2.32708686499437,0.110035938305759,0.450611274156935
"711","DG 38:4","temperature:parent",4,1.6704888286414e-08,0.617011942654664,0.652815846256783,0.930124662075158
"712","DG 38:4|DG 16:0_22:4","temperature",2,3.29370283326333e-07,3.59688156967198,0.0361513182077075,0.252086454021929
"713","DG 38:4|DG 16:0_22:4","parent",2,3.60318869842586e-08,0.393485498768498,0.677162190546476,0.939676376943942
"714","DG 38:4|DG 16:0_22:4","temperature:parent",4,1.33486470089225e-07,0.728868158984455,0.5773037538615,0.885385805649324
"715","DG 38:5|DG 16:0_22:5","temperature",2,3.30678716089289e-07,3.40889088036407,0.0424713656510183,0.271924262611203
"716","DG 38:5|DG 16:0_22:5","parent",2,5.95580437110264e-08,0.613970183687364,0.545983704465846,0.871238547636199
"717","DG 38:5|DG 16:0_22:5","temperature:parent",4,4.88203149383136e-08,0.251638702874336,0.907047767307926,0.979890561094295
"718","DG 38:6","temperature",2,1.45065029685133e-06,1.40716464385637,0.256141635572915,0.649012185559047
"719","DG 38:6","parent",2,2.07502017031037e-06,2.0128179929286,0.146298318108093,0.504071452990965
"720","DG 38:6","temperature:parent",4,4.30890425146619e-06,2.08986884350634,0.0991702145524071,0.427655253404481
"721","DG 38:7","temperature",2,3.34242493550549e-05,0.580603212016348,0.563988196621457,0.878094142849178
"722","DG 38:7","parent",2,2.41650273771134e-06,0.041976387755416,0.958932597433205,0.988545827154531
"723","DG 38:7","temperature:parent",4,3.98279024786534e-05,0.345919632500032,0.845354536992156,0.966542784608256
"724","DG 38:9","temperature",2,2.32674161405479e-08,0.559998136259706,0.575416208401239,0.885045934283316
"725","DG 38:9","parent",2,4.93065313071666e-08,1.18670528221334,0.315250719227052,0.709663323245544
"726","DG 38:9","temperature:parent",4,1.73155879602781e-07,2.08375028138565,0.0999975667210541,0.427655253404481
"727","DG 39:0","temperature",2,3.02676131242062e-09,0.0581560305284777,0.943578561007157,0.983969870477692
"728","DG 39:0","parent",2,9.96811724400597e-08,1.91526873419114,0.159948856823542,0.523977537443962
"729","DG 39:0","temperature:parent",4,4.32822988569566e-08,0.415811891631261,0.796264996497731,0.966542784608256
"730","DG 39:4","temperature",2,2.36024491197534e-07,2.52618068623823,0.0920502977782718,0.417546090018196
"731","DG 39:4","parent",2,2.17400882917029e-07,2.32685137381148,0.110059268385255,0.450611274156935
"732","DG 39:4","temperature:parent",4,1.30921674850102e-07,0.700630270905855,0.595899929941734,0.894380369627682
"733","DG 39:9","temperature",2,8.37359388526684e-06,2.55528358893846,0.0896912564936826,0.416288917470738
"734","DG 39:9","parent",2,4.73021508278159e-07,0.144347112348592,0.866014803305155,0.972335383137501
"735","DG 39:9","temperature:parent",4,1.12913394614278e-07,0.0172283101009264,0.999393520247848,0.999808779531817
"736","DG 40:10","temperature",2,1.76437290990134e-07,1.23477894674887,0.301242366261346,0.699785451824907
"737","DG 40:10","parent",2,1.38064978516927e-07,0.966234109577033,0.38880999810655,0.754833544496259
"738","DG 40:10","temperature:parent",4,2.28396492922583e-07,0.79920514362197,0.532546571074416,0.86545998887062
"739","DG 40:11","temperature",2,6.88664739869568e-10,0.0902108815219816,0.913915033815657,0.98057613989385
"740","DG 40:11","parent",2,3.13308156877548e-09,0.410414580326909,0.66600666589052,0.936259509748263
"741","DG 40:11","temperature:parent",4,1.88142838611315e-09,0.123227822919968,0.97334874538738,0.995188494182361
"742","DG 40:3","temperature",2,6.46746680539624e-08,0.994788486954245,0.378346395440048,0.748114178317342
"743","DG 40:3","parent",2,5.43262565874426e-06,83.5615183172155,2.28979018795642e-15,5.79087938534178e-12
"744","DG 40:3","temperature:parent",4,1.0259824814585e-07,0.789053574670127,0.538862347615714,0.87023172229894
"745","DG 40:4","temperature",2,7.62225243583157e-07,2.22494076792342,0.120658597584286,0.470903693349783
"746","DG 40:4","parent",2,1.09591284611756e-06,3.19897719203777,0.0509176058210329,0.303704304531585
"747","DG 40:4","temperature:parent",4,4.11080032348882e-07,0.599972731520089,0.664707488801816,0.935473143672672
"748","DG 40:4|DG 18:0_22:4","temperature",2,4.66663080128141e-05,5.65112151414066,0.0067077970071367,0.0869949673387114
"749","DG 40:4|DG 18:0_22:4","parent",2,2.50617364600055e-06,0.303488585495066,0.739843572467136,0.964575248503066
"750","DG 40:4|DG 18:0_22:4","temperature:parent",4,1.41982641240617e-05,0.859679276887559,0.495975518237551,0.837890504758028
"751","DG 40:5","temperature",2,8.81490690621337e-09,0.376807434828535,0.688343859953759,0.943278108515055
"752","DG 40:5","parent",2,1.73841438501648e-07,7.43113310278254,0.00172555040571684,0.0320876248239551
"753","DG 40:5","temperature:parent",4,2.49045108479087e-08,0.532291772794859,0.712665557498181,0.955130468952252
"754","DG 40:7","temperature",2,7.69393777007936e-07,2.41317587633977,0.101844671574447,0.432156332905667
"755","DG 40:7","parent",2,6.70610886511105e-07,2.10334689738819,0.134720072614949,0.486833838863341
"756","DG 40:7","temperature:parent",4,3.96766677419634e-08,0.0622222198240282,0.992587344127934,0.997306408235369
"757","DG 40:8","temperature",2,7.1707609008338e-07,0.77816360919152,0.465756377785427,0.81234336511679
"758","DG 40:8","parent",2,1.14355921450211e-05,12.4097871618856,5.82448191673751e-05,0.00226617150268141
"759","DG 40:8","temperature:parent",4,1.66329344599058e-07,0.0902494483483707,0.985019030324352,0.997306408235369
"760","DG 41:10","temperature",2,8.33127233717404e-07,1.76012514182852,0.184475047842863,0.564027863365406
"761","DG 41:10","parent",2,1.69438104696492e-07,0.357967253968351,0.701208136464988,0.949333713661646
"762","DG 41:10","temperature:parent",4,3.54806541183605e-07,0.374795042310615,0.825293315209143,0.966542784608256
"763","DG 42:0","temperature",2,2.69350236253475e-08,2.99289461052215,0.0609353929037126,0.329990596688413
"764","DG 42:0","parent",2,7.86745999365693e-09,0.874195580484133,0.424650148952537,0.77821755558041
"765","DG 42:0","temperature:parent",4,1.5621230961693e-08,0.867879282477698,0.491158153594932,0.834210188342231
"766","DG 42:1","temperature",2,4.40424773089989e-07,2.05382873722299,0.140929164130578,0.496392557223166
"767","DG 42:1","parent",2,1.26052782128543e-07,0.587820763410174,0.560041633596017,0.878015789764893
"768","DG 42:1","temperature:parent",4,2.3763707733189e-07,0.554085383333096,0.697116759280414,0.947449067978784
"769","DG 43:11","temperature",2,1.37696862209208e-07,6.81765363645424,0.00272819109808904,0.0442281749170973
"770","DG 43:11","parent",2,3.40698616446747e-07,16.8686862146796,4.19488620917977e-06,0.000258752859097942
"771","DG 43:11","temperature:parent",4,1.20141519460901e-07,2.97422633275872,0.0299447907104364,0.219508335381721
"772","DG 43:4","temperature",2,1.87984697001251e-07,2.01963002616958,0.145391850314934,0.503693136228038
"773","DG 43:4","parent",2,4.58918946836283e-07,4.93043582479754,0.011928862944426,0.120672377545813
"774","DG 43:4","temperature:parent",4,2.33146178822483e-07,1.25241317710413,0.303787622940905,0.702908415752561
"775","DG 44:8","temperature",2,9.238052962676e-07,5.14987154355468,0.00999411708954492,0.108565937525843
"776","DG 44:8","parent",2,4.09098013659326e-07,2.28056953946996,0.114746533289471,0.461357683130481
"777","DG 44:8","temperature:parent",4,1.11699919160888e-06,3.11342789128903,0.024848047095041,0.197612299067166
"778","DG 44:9","temperature",2,9.68688804407417e-08,0.924524466841344,0.404642371409753,0.763686983056169
"779","DG 44:9","parent",2,7.40320298563032e-08,0.706567709058547,0.499103811832026,0.841489026748796
"780","DG 44:9","temperature:parent",4,2.07459401447768e-07,0.990004693158679,0.42351194300204,0.77782258812793
"781","DG 45:11","temperature",2,4.6246722979692e-07,3.54027066853159,0.0379436294976296,0.258762976742005
"782","DG 45:11","parent",2,1.71524247942129e-07,1.31304928177963,0.279812925346751,0.680429700194167
"783","DG 45:11","temperature:parent",4,8.5971665062903e-07,3.290643580094,0.0196173100206883,0.17166843267239
"784","DG 45:5","temperature",2,3.98499955737034e-09,0.116248647099146,0.890539274183555,0.976273629600339
