gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast
Montipora_capitata_HIv3___RNAseq.g27793.t1,925.3693205022181,0.6667471450900395,0.16081394513351474,4.146077907214309,3.382187885555655e-5,0.0015760340401336217,NBvsWT
Montipora_capitata_HIv3___RNAseq.g23073.t1,112.52684222500177,-1.1444715494117366,0.2660079762068186,-4.302395611332801,1.689612810461168e-5,9.008738497802664e-4,NBvsWT
Montipora_capitata_HIv3___RNAseq.g30565.t1,89.92527155666693,-0.980128814558958,0.29890081602465496,-3.2791105343724176,0.001041348391064038,0.02341209087152735,NBvsWT
Montipora_capitata_HIv3___RNAseq.g1181.t1,2096.9195208568067,0.422130478856384,0.11157595502822634,3.7833463199987305,1.5473387853799452e-4,0.005346236072645789,NBvsWT
Montipora_capitata_HIv3___RNAseq.g45975.t1,3462.246979740436,-0.279549237827308,0.07897885828396965,-3.5395451884374496,4.0081714284006365e-4,0.011260913743002955,NBvsWT
Montipora_capitata_HIv3___RNAseq.g10155.t1,7668.831071193012,0.3104416618315913,0.08203194609593041,3.7843995736557594,1.540801078395089e-4,0.005342559319052016,NBvsWT
Montipora_capitata_HIv3___RNAseq.g12616.t1,831.1046053820276,-0.7583492700035813,0.18586342020254593,-4.080142661623062,4.500806949713518e-5,0.001976603418943556,NBvsWT
Montipora_capitata_HIv3___RNAseq.g19567.t1,3152.3811485276765,-1.2322535718622312,0.1372921419432963,-8.975412244432533,2.8229266940775463e-19,2.3620532272835817e-16,NBvsWT
Montipora_capitata_HIv3___RNAseq.g14071.t1,422.9906614572101,0.7520732378735502,0.20380443294230674,3.6901711460145137,2.2410322771446278e-4,0.0071052168325615095,NBvsWT
Montipora_capitata_HIv3___RNAseq.g14483.t1,84.96923918535221,1.287073466197422,0.3248696026725246,3.9618156195882044,7.438197279598783e-5,0.003027427725514243,NBvsWT
Montipora_capitata_HIv3___RNAseq.g47366.t1,3864.726639661592,0.8268016751243636,0.20333640686427953,4.066176283306841,4.779079121194574e-5,0.0020855641198954554,NBvsWT
Montipora_capitata_HIv3___RNAseq.g41971.t1,195.19447695515188,-0.8389040877389528,0.23970790768021485,-3.4996930049470985,4.657942645698917e-4,0.012590183457370176,NBvsWT
Montipora_capitata_HIv3___RNAseq.g8496.t1,38.28351521001988,-0.8326174363258394,0.27059828560219085,-3.0769501531501877,0.0020913026934391886,0.038477170492578566,NBvsWT
Montipora_capitata_HIv3___RNAseq.g5439.t1,77.02608578508008,-1.5527085912652345,0.3354312383222262,-4.628992216203942,3.674495783847237e-6,2.590317632239563e-4,NBvsWT
Montipora_capitata_HIv3___RNAseq.g8879.t1,814.0835997690409,-0.26360443037090536,0.07888148018883999,-3.341778447106266,8.324347608560587e-4,0.01939448871279213,NBvsWT
Montipora_capitata_HIv3___RNAseq.g31405.t1,4236.196171801131,0.5355743346978245,0.12881740445010012,4.157624018152682,3.215747073465596e-5,0.0015094403031425704,NBvsWT
Montipora_capitata_HIv3___RNAseq.g40502.t1,145.50000960441986,-1.0053764901066538,0.3349828556133979,-3.0012774482612743,0.0026884948212003885,0.04566803887476267,NBvsWT
Montipora_capitata_HIv3___RNAseq.g26494.t1,184.74098040782192,-2.1325525866987856,0.2986929294267062,-7.139615225549137,9.359253466517035e-13,3.4638237108292377e-10,NBvsWT
Montipora_capitata_HIv3___RNAseq.g41223.t1,5634.506245035583,-0.17016131906485174,0.05614433538741447,-3.0307833887547586,0.0024392016827004355,0.042948249207291754,NBvsWT
Montipora_capitata_HIv3___RNAseq.g30261.t1,226.34089316663014,-0.6797347346195791,0.19376780108866412,-3.507986005933703,4.5151280010358695e-4,0.012273112765527587,NBvsWT
Montipora_capitata_HIv3___RNAseq.g41164.t1,24.335966735020364,-6.926007139813979,1.3355927400717222,-5.1857178704356,2.151843592589148e-7,2.4076877871731483e-5,NBvsWT
Montipora_capitata_HIv3___RNAseq.g30709.t1,1920.8153325568176,-1.8990215278681568,0.1656641252953574,-11.463082453623864,2.021883551155436e-30,6.485191490331061e-27,NBvsWT
Montipora_capitata_HIv3___RNAseq.g34220.t1,557.0486218368125,-0.41784136295009155,0.14084442205064582,-2.9666873339140207,0.0030102691284912267,0.04950724006986206,NBvsWT
Montipora_capitata_HIv3___RNAseq.g47813.t2,208.15901426013588,-1.2845903904220932,0.19066368705300174,-6.737467476253072,1.6117100127663338e-11,4.771901414721245e-9,NBvsWT
Montipora_capitata_HIv3___RNAseq.g47488.t1,361.08249683187523,0.750973038257322,0.2242243868050872,3.349203219853711,8.104432841257498e-4,0.019043932848595915,NBvsWT
Montipora_capitata_HIv3___TS.g26322.t1,86.55566313786527,-0.9425698165915183,0.2947306040236146,-3.1980724218106547,0.0013834953076183357,0.02872207895913147,NBvsWT
Montipora_capitata_HIv3___TS.g37202.t2a,4408.188400255949,-0.31043073300769547,0.06312233839749455,-4.9179219415612945,8.746777541646338e-7,7.686380538309761e-5,NBvsWT
Montipora_capitata_HIv3___RNAseq.g28823.t1,1522.6479820102447,-0.8050719336064602,0.1551531720081881,-5.188884785184882,2.115572341698367e-7,2.3809467670166707e-5,NBvsWT
Montipora_capitata_HIv3___RNAseq.g43126.t1,1130.8749001342896,-0.2369392180995373,0.07823663148217255,-3.028494627270956,0.002457754474638965,0.04298687444092804,NBvsWT
Montipora_capitata_HIv3___RNAseq.g37017.t1,2751.5893688881188,0.3335241547343294,0.09717498825857451,3.432201646856386,5.987022246156119e-4,0.01516055830622033,NBvsWT
Montipora_capitata_HIv3___TS.g47955.t1,49.106082407060555,1.3385263672076344,0.39562420046653257,3.383327828856783,7.161309336639641e-4,0.017357606824134748,NBvsWT
Montipora_capitata_HIv3___RNAseq.g23461.t1,14.253131339080332,-5.184034822573117,1.3813364290740349,-3.752912551541251,1.747918428130503e-4,0.005908732663133799,NBvsWT
Montipora_capitata_HIv3___RNAseq.g30362.t1,184.687930326832,0.8860338935267221,0.2497102006376919,3.548248694943309,3.878018682705767e-4,0.010975363168922425,NBvsWT
Montipora_capitata_HIv3___RNAseq.g49534.t1,37.091774338493174,-2.013358382359905,0.5202256312239338,-3.8701637549520203,1.087622722839799e-4,0.004072237218103488,NBvsWT
Montipora_capitata_HIv3___RNAseq.g27846.t1,1643.9645925693155,0.3157934962808467,0.10064614967553058,3.1376609765889873,0.001703017301076878,0.033139098037638544,NBvsWT
Montipora_capitata_HIv3___RNAseq.g30122.t1,189.72687891465998,0.8736434083028181,0.1954718439597871,4.4694079239491185,7.843641506288299e-6,4.885141773091207e-4,NBvsWT
Montipora_capitata_HIv3___RNAseq.g43871.t1,646.600051416306,-0.4306031553090876,0.1217631358239502,-3.536400014628977,4.0562000854896447e-4,0.011346158524018634,NBvsWT
Montipora_capitata_HIv3___RNAseq.g42599.t1,3200.5068903444258,-1.313248653071015,0.13460675147641077,-9.756187105526843,1.735580918926183e-22,1.96477969321967e-19,NBvsWT
Montipora_capitata_HIv3___RNAseq.g6702.t1,1241.254910127667,0.5294440606392666,0.13056434184035404,4.055043307970242,5.01250150004227e-5,0.002167766098164348,NBvsWT
Montipora_capitata_HIv3___RNAseq.g465.t1,2547.5024457058316,0.36199602143645637,0.10238181731217724,3.535745222539635,4.066266523571006e-4,0.011357808308581135,NBvsWT
Montipora_capitata_HIv3___RNAseq.g34645.t1,510.38655997770945,0.9886929059625674,0.24526893784575188,4.031056336144572,5.5526731153301637e-5,0.002358966757274371,NBvsWT
Montipora_capitata_HIv3___TS.g21312.t1,1113.1777794538561,0.6124257421678095,0.12304147900415904,4.977392560009038,6.444653310759176e-7,6.020745289590308e-5,NBvsWT
Montipora_capitata_HIv3___RNAseq.g1207.t1,42.2264641681586,-1.6205789855414419,0.3687622722402858,-4.394644212641881,1.1095432564414893e-5,6.412360351416355e-4,NBvsWT
Montipora_capitata_HIv3___RNAseq.g1187.t1,117.09213700151038,-0.8978778147379276,0.26725722228097504,-3.359601686625192,7.805492009189187e-4,0.018522403664222677,NBvsWT
Montipora_capitata_HIv3___RNAseq.g2053.t1,223.093109621517,-0.5482220174824823,0.17320998837474133,-3.1650716140942126,0.0015504478512566396,0.031017015485898157,NBvsWT
Montipora_capitata_HIv3___RNAseq.g8932.t1,2541.463890127349,0.26392428835921933,0.07829460454559382,3.370912847583597,7.49195551669228e-4,0.017888670461382497,NBvsWT
Montipora_capitata_HIv3___RNAseq.g50229.t1,1300.8414155560838,0.4876576299710059,0.1644085876624141,2.9661323468840353,0.003015706848303935,0.04950724006986206,NBvsWT
Montipora_capitata_HIv3___TS.g48720.t1,191.39403771970896,-0.772446802972056,0.25199026779684763,-3.065383475820566,0.0021739106869081127,0.039506053984463295,NBvsWT
Montipora_capitata_HIv3___RNAseq.g27007.t1,18113.703095795412,0.7864599794693938,0.25769472080379885,3.051905669686502,0.002273935490976705,0.04082265720508087,NBvsWT
Montipora_capitata_HIv3___TS.g18792.t1,41.72498375220406,-2.087002647393348,0.577798958734707,-3.611987553531717,3.0385915356279065e-4,0.009080387283099234,NBvsWT
Montipora_capitata_HIv3___RNAseq.g13327.t1,507.2628864744191,-0.7297685431817487,0.22890268587128476,-3.1881169956743447,0.001432025820633271,0.02944373602359754,NBvsWT
Montipora_capitata_HIv3___RNAseq.g49569.t1,85.67469979533,0.9599233809026234,0.3218595347886213,2.9824295294934964,0.002859704750737021,0.04785653732863824,NBvsWT
Montipora_capitata_HIv3___RNAseq.g34987.t1,80.86846306900733,-1.026764009506417,0.31170466348257236,-3.2940283858275485,9.876252424587096e-4,0.022334721258657892,NBvsWT
Montipora_capitata_HIv3___TS.g20849.t1,6257.38999377655,-0.3161854591817649,0.10102482994790715,-3.1297796724310647,0.0017493745933511076,0.03383322955274912,NBvsWT
Montipora_capitata_HIv3___RNAseq.g7333.t1,925.5589192093406,0.4652643370704868,0.14379241471328932,3.2356667630777816,0.0012135897249426278,0.026124758676197842,NBvsWT
Montipora_capitata_HIv3___RNAseq.g9250.t1,4106.159477319081,0.3540726666532988,0.10056821195327338,3.5207215060938957,4.303743670829326e-4,0.011866124204170542,NBvsWT
Montipora_capitata_HIv3___RNAseq.g45378.t1,3400.7543783115816,-0.3251956559973512,0.08320869171864596,-3.9081933543305447,9.298887488979177e-5,0.0035871498642172784,NBvsWT
Montipora_capitata_HIv3___RNAseq.g16212.t1,193.2043081642776,-1.633375770532365,0.23143880309532527,-7.057484521554531,1.6954364380172428e-12,5.724328815726639e-10,NBvsWT
Montipora_capitata_HIv3___RNAseq.g41114.t1,593.9561722932185,-0.7978276993063892,0.16839515709256742,-4.737830428625809,2.16018449192442e-6,1.649712323297042e-4,NBvsWT
Montipora_capitata_HIv3___RNAseq.g13820.t1,1558.5194175435652,-0.423025314865925,0.09561364631769972,-4.424319447668798,9.674677595850232e-6,5.764370598518196e-4,NBvsWT
Montipora_capitata_HIv3___TS.g33794.t2b,5399.637166034376,-0.22639257042440009,0.06450606045101231,-3.5096325653979266,4.487263126086287e-4,0.012214622186920876,NBvsWT
Montipora_capitata_HIv3___RNAseq.g24230.t1,383.93928714242094,-0.907760012047976,0.1666926941433838,-5.445709643802082,5.1599249165698995e-8,7.14408309491998e-6,NBvsWT
Montipora_capitata_HIv3___RNAseq.g44462.t1,1017.1874822832411,-0.4136444111136283,0.13354028123191258,-3.0975253855821467,0.0019514368195277943,0.03653249182082918,NBvsWT
Montipora_capitata_HIv3___RNAseq.g16082.t1,760.7721768154422,0.4412873788224853,0.1273196038466944,3.4659814002707674,5.282998254227658e-4,0.013757956888039416,NBvsWT
Montipora_capitata_HIv3___RNAseq.g36134.t1,44.75861953811509,3.04482333833558,0.7906900441534723,3.8508431475135434,1.1771187357215794e-4,0.004306777579650532,NBvsWT
Montipora_capitata_HIv3___RNAseq.g30254.t1,974.2035600921002,0.6148672948464553,0.14224622463879213,4.322556162090042,1.5423180529541214e-5,8.361101670169596e-4,NBvsWT
Montipora_capitata_HIv3___RNAseq.g34085.t1,2238.914241077321,-0.312204649426024,0.0960628326958781,-3.2500046132766203,0.001154031363801949,0.025152133178220282,NBvsWT
Montipora_capitata_HIv3___RNAseq.g37424.t1,711.7482909936502,0.33016522875956456,0.10697015564901335,3.0865172323661088,0.002025162078066084,0.037547441418479564,NBvsWT
Montipora_capitata_HIv3___RNAseq.g39258.t1,4904.507799299312,-0.2766278211533174,0.0749632320463036,-3.690180020285795,2.2409540976555629e-4,0.0071052168325615095,NBvsWT
Montipora_capitata_HIv3___TS.g4671.t1,3748.0128618620943,0.5659020247915676,0.16746769807638306,3.3791712150569846,7.270471347550595e-4,0.01749447162379494,NBvsWT
Montipora_capitata_HIv3___RNAseq.g24712.t2,2046.243047036623,0.5833303165693565,0.15086434318677558,3.8665883816374835,1.1036847728719884e-4,0.004092565212701622,NBvsWT
Montipora_capitata_HIv3___TS.g21713.t1,51.8409431784572,-1.2837194682133102,0.3826341270357671,-3.3549528845170498,7.937850285138092e-4,0.018744040335887432,NBvsWT
Montipora_capitata_HIv3___RNAseq.g44449.t1,236.56531182811457,0.602341909982218,0.18591090704121377,3.239949283065396,0.0011955096157464237,0.02585121635397744,NBvsWT
Montipora_capitata_HIv3___RNAseq.g30557.t1,6415.361903992939,-0.26544260939608555,0.08374355707939374,-3.169707839666168,0.001525922832857353,0.0306858776576173,NBvsWT
Montipora_capitata_HIv3___RNAseq.g42752.t1,234.17154875651343,0.4311715402982059,0.1335305629888066,3.229010128073447,0.001242194954673414,0.02644473661801975,NBvsWT
Montipora_capitata_HIv3___RNAseq.g14777.t1,326.2760422959928,0.5472298110045213,0.16457626504366382,3.325083424753475,8.839208194799746e-4,0.020348153314464247,NBvsWT
Montipora_capitata_HIv3___RNAseq.g47927.t1,202.94973656907308,-0.7708144001697381,0.21171836507513458,-3.6407536015885613,2.7184119888691485e-4,0.008273278306036507,NBvsWT
Montipora_capitata_HIv3___RNAseq.g37486.t1,168.8240408239742,1.0061484562206444,0.294969026471622,3.4110308741770305,6.471776289555918e-4,0.01607088189580692,NBvsWT
Montipora_capitata_HIv3___RNAseq.g4860.t1,246.10930785050772,1.1451636005286636,0.2331852255784938,4.910961222726281,9.063101146199627e-7,7.92815370720963e-5,NBvsWT
Montipora_capitata_HIv3___RNAseq.g46676.t1,2091.387790311193,0.5573576608903973,0.08452714571679415,6.593830374419699,4.286214073099091e-11,1.1618054906590424e-8,NBvsWT
Montipora_capitata_HIv3___TS.g1453.t1,4045.7677729706757,0.5296651272761371,0.08742668643902786,6.058391880670557,1.3748911237231385e-9,2.8760630082665e-7,NBvsWT
Montipora_capitata_HIv3___RNAseq.g20476.t1,2675.288621962828,-0.5758149488843584,0.11927842265869366,-4.827486279995586,1.3826721123204884e-6,1.1420396910561287e-4,NBvsWT
Montipora_capitata_HIv3___RNAseq.g9511.t1,1552.768847936484,-0.2643756685350726,0.08443110162015853,-3.131259257097636,0.001740584282395731,0.033767686002727663,NBvsWT
Montipora_capitata_HIv3___RNAseq.g3322.t1,29645.70694677904,-0.7171940767116213,0.09464750591309601,-7.57752747727065,3.522024437262311e-14,1.653203909636907e-11,NBvsWT
Montipora_capitata_HIv3___RNAseq.g37083.t1,333.9281052645313,-0.931384780296003,0.17500009509474454,-5.322195852475132,1.0252210519890296e-7,1.2567120474859156e-5,NBvsWT
Montipora_capitata_HIv3___RNAseq.g5249.t1,37.9710446522312,1.6875082482025014,0.5572444021910571,3.0283090176721443,0.002459264679629086,0.04298687444092804,NBvsWT
Montipora_capitata_HIv3___RNAseq.g10395.t1,613.1199198658427,-1.784185395997973,0.47818789113765725,-3.731138803521804,1.906161581511501e-4,0.006258971443026497,NBvsWT
Montipora_capitata_HIv3___RNAseq.g30070.t1,1020.6618944440024,-0.5411813718475255,0.0835318122845522,-6.4787457262867,9.248821295620208e-11,2.3116047510936483e-8,NBvsWT
Montipora_capitata_HIv3___RNAseq.g26970.t1,90.84029245311824,1.4826610432961034,0.3269052883594796,4.535445268372971,5.7482083808268945e-6,3.801521315773663e-4,NBvsWT
Montipora_capitata_HIv3___RNAseq.g9704.t1,335.8397744977535,-0.5931086880416204,0.19054759640426353,-3.112653737091955,0.0018541341615640932,0.035134692721428454,NBvsWT
Montipora_capitata_HIv3___RNAseq.g1796.t1,1255.3553393305685,0.49572859080481574,0.10914542596968226,4.541908984280442,5.574710971732825e-6,3.7356277646937114e-4,NBvsWT
Montipora_capitata_HIv3___RNAseq.g29063.t1,322.2171237817793,0.9625459924043639,0.147157915832693,6.540905305418318,6.11475417205821e-11,1.6120334800172638e-8,NBvsWT
Montipora_capitata_HIv3___RNAseq.g36908.t1,407.6162844597867,0.7053749238524898,0.18913041209120166,3.7295690103627908,1.9180756994078372e-4,0.00626712509933851,NBvsWT
Montipora_capitata_HIv3___RNAseq.g20745.t1,108.53715665065013,-0.9788382473835648,0.2583586716302797,-3.7886796723599687,1.5145004163183795e-4,0.005270625770713782,NBvsWT
Montipora_capitata_HIv3___RNAseq.33535_t,202.11004461650919,0.6492820435166948,0.2081389818104961,3.1194639171812875,0.0018118045018758893,0.03452958053502517,NBvsWT
Montipora_capitata_HIv3___RNAseq.g18493.t1,3860.1465307225217,-0.2135878167500666,0.06834324939345379,-3.1252218565206964,0.0017767100476798218,0.0341082256346774,NBvsWT
Montipora_capitata_HIv3___RNAseq.g31186.t1,47.3564454047849,0.824275644951936,0.2720042964228126,3.0303772984183097,0.0024424840855574374,0.04294965427034068,NBvsWT
Montipora_capitata_HIv3___TS.g18949.t1,78.00952746313197,-1.8506635498227801,0.43694827356856974,-4.235429367207141,2.2811540157213926e-5,0.0011522522055789554,NBvsWT
Montipora_capitata_HIv3___RNAseq.g2909.t1,579.7594356125376,0.8429720470999829,0.12467583933541643,6.7613103837394535,1.3674920550798888e-11,4.177362634922613e-9,NBvsWT
Montipora_capitata_HIv3___RNAseq.g41650.t1,72.09768767330252,-2.4593740566022286,0.4303548793749603,-5.714758155348858,1.0986015261283824e-8,1.8877309259232786e-6,NBvsWT
Montipora_capitata_HIv3___RNAseq.g3939.t1,57.85340984596499,-2.2486138179481685,0.6061406823458473,-3.709722649279579,2.0748642022208835e-4,0.006677384878217543,NBvsWT
Montipora_capitata_HIv3___RNAseq.g29154.t1,72.59223606639415,1.5269566773173744,0.39977405114430653,3.8195492502493327,1.3369576411971038e-4,0.004773608498114705,NBvsWT
Montipora_capitata_HIv3___RNAseq.g35474.t1,2007.3820548366295,-0.3824066570561345,0.1282768543176951,-2.9811041055703815,0.0028721113704391413,0.04802240080286818,NBvsWT
Montipora_capitata_HIv3___RNAseq.g9086.t1,607.6487237448399,-0.3944795130408839,0.11662246992922623,-3.3825343716376324,7.18202898040008e-4,0.017385930531798682,NBvsWT
Montipora_capitata_HIv3___RNAseq.g47531.t1,981.4583763570633,-0.6032633021707445,0.17798506777715525,-3.3894040084646617,7.004472783748775e-4,0.017150264468606256,NBvsWT
Montipora_capitata_HIv3___RNAseq.g23037.t1,1477.4516092838999,0.47052297305241947,0.11433546234615134,4.115284649201034,3.867018935840943e-5,0.0017518262607531662,NBvsWT
Montipora_capitata_HIv3___RNAseq.g468.t1,2946.854783461506,0.5883881606079701,0.10378819794338884,5.669123968496936,1.4352949051451241e-8,2.340868682162535e-6,NBvsWT
Montipora_capitata_HIv3___RNAseq.g33474.t1,604.3352178558594,0.5591095259544067,0.16799207613928627,3.3281898694485776,8.741226932106078e-4,0.020146696084836106,NBvsWT
Montipora_capitata_HIv3___RNAseq.7460_t,346.01251856817913,0.6581414629188136,0.1906638221065761,3.4518423875449726,5.567728559618755e-4,0.014286791483981725,NBvsWT
Montipora_capitata_HIv3___TS.g33866.t1,3748.493380195305,0.500923408583358,0.1564762525108034,3.2012743182788927,0.0013682120750694356,0.02849701448561828,NBvsWT
Montipora_capitata_HIv3___RNAseq.g15823.t2,320.83178330240224,-0.42971928494783534,0.14390042173940104,-2.9862267236856535,0.0028244315349573177,0.04743122590772563,NBvsWT
Montipora_capitata_HIv3___RNAseq.g23046.t1,3665.654048650173,-1.273914985477751,0.10955094007360647,-11.628517150303018,2.951806261793421e-31,1.1361502301642878e-27,NBvsWT
Montipora_capitata_HIv3___RNAseq.g39290.t1,415.586158248294,0.5404616749878234,0.14785407884847923,3.6553721019877186,2.5680921619645184e-4,0.007895037325400504,NBvsWT
Montipora_capitata_HIv3___RNAseq.g29290.t1,1618.778041559861,0.5154447347860414,0.15915011653204233,3.238733002638203,0.0012006190892331228,0.025891754327815156,NBvsWT
Montipora_capitata_HIv3___RNAseq.g24306.t1,828.7905422371971,0.4373097235790003,0.11899652820955244,3.6749788431549826,2.3786912519901685e-4,0.007467848800089853,NBvsWT
Montipora_capitata_HIv3___RNAseq.34213_t,1179.0546423682085,0.42671247411792745,0.1132608541356135,3.7675194785923205,1.648776795929882e-4,0.005619698167260106,NBvsWT
Montipora_capitata_HIv3___RNAseq.7433_t,1153.51004070245,0.690540701926861,0.1114676854484431,6.194985561499394,5.829037336851936e-10,1.2604474555923091e-7,NBvsWT
Montipora_capitata_HIv3___RNAseq.g21382.t1,1753.169212898637,0.36345577531920703,0.08775566044424493,4.1416789923212605,3.4477265813119666e-5,0.0016026931897910339,NBvsWT
Montipora_capitata_HIv3___RNAseq.g11731.t2,231.30065539729796,-1.23250096252825,0.3152279280824561,-3.9098723581555794,9.234490459214104e-5,0.003575810239186629,NBvsWT
Montipora_capitata_HIv3___RNAseq.g35930.t1,220.07059307364756,-0.8358906086703829,0.23951497886728979,-3.489930411131123,4.831463404232791e-4,0.012914099057563898,NBvsWT
Montipora_capitata_HIv3___TS.g14530.t1b,601.283006493391,-0.4176145687164875,0.10329622179263649,-4.042883287201287,5.279790547112658e-5,0.002263019355883811,NBvsWT
Montipora_capitata_HIv3___RNAseq.g21279.t1,8925.784680600047,0.3484218259096841,0.09146533467882254,3.8093319959212493,1.3934275108084683e-4,0.004920460999175959,NBvsWT
Montipora_capitata_HIv3___RNAseq.g40858.t1,128.04880366182084,-0.9616991818438076,0.3206926320868117,-2.9988190735341718,0.0027102819986998404,0.04591494459945284,NBvsWT
Montipora_capitata_HIv3___TS.g24391.t1c,53.97356743526503,-2.5080798472768735,0.4575478561845018,-5.481568350449257,4.215717903614317e-8,6.054588884705786e-6,NBvsWT
Montipora_capitata_HIv3___RNAseq.2434_t,731.6050857642684,-0.848866010761825,0.19748167378046164,-4.298454608529907,1.719931143477863e-5,9.118477921826853e-4,NBvsWT
Montipora_capitata_HIv3___RNAseq.g6617.t1,349.20370254554945,0.9145950909961373,0.16601477801567166,5.509118537084694,3.606350034136698e-8,5.298031023432119e-6,NBvsWT
Montipora_capitata_HIv3___RNAseq.g36692.t2,609.9531608844901,0.3079636417342899,0.10122202696189639,3.0424567752453573,0.002346555158738633,0.04169848017536934,NBvsWT
Montipora_capitata_HIv3___RNAseq.g16152.t1,521.4328154510038,0.7376556410170769,0.14441466529907285,5.10789980705521,3.2575929695814923e-7,3.407194385847599e-5,NBvsWT
Montipora_capitata_HIv3___RNAseq.g26974.t1,184.11702770210104,-0.7723453750239725,0.20616139556745872,-3.746314254897692,1.7945176528801578e-4,0.0059720031758350115,NBvsWT
Montipora_capitata_HIv3___RNAseq.g28092.t1,442.69864010433673,-0.5091301910449565,0.15511251799967957,-3.2823281938212636,0.001029537021605055,0.023200749392024923,NBvsWT
Montipora_capitata_HIv3___TS.g38497.t1b,30.607221232382535,-6.929752604294251,1.2153474032416975,-5.701869758235804,1.1850035699548708e-8,2.0181764339629638e-6,NBvsWT
Montipora_capitata_HIv3___RNAseq.g42273.t1,118.0590857753727,-1.1341579112845044,0.32172041976263116,-3.5252904124683737,4.2301876487328314e-4,0.01173314561896954,NBvsWT
Montipora_capitata_HIv3___RNAseq.g41411.t1,1565.1481912228992,0.5515139712210251,0.10137936061313466,5.440101100317762,5.3250343557117786e-8,7.320020441119513e-6,NBvsWT
Montipora_capitata_HIv3___RNAseq.g14822.t2,211.53922044874832,1.0463572845582207,0.3118223149046046,3.35562028291122,7.918721255424071e-4,0.018721841592215755,NBvsWT
Montipora_capitata_HIv3___RNAseq.g29568.t1,18790.533142023964,0.4486638082738028,0.1246874787044985,3.5983068463282337,3.202955952244968e-4,0.009483213430916064,NBvsWT
Montipora_capitata_HIv3___TS.g50231.t1,80.12501451843843,1.2854706340120574,0.2471422609903634,5.201338811342268,1.9785802899103614e-7,2.253122939605024e-5,NBvsWT
Montipora_capitata_HIv3___TS.g46018.t3,792.9959039903739,-0.9218544080053773,0.20229822027755967,-4.5569081465005645,5.191211195869908e-6,3.5054336654216276e-4,NBvsWT
Montipora_capitata_HIv3___RNAseq.g6805.t1,146.92402809791187,1.6665519993764815,0.2397922433862502,6.94998293456911,3.6533040284993336e-12,1.152587475876552e-9,NBvsWT
Montipora_capitata_HIv3___TS.g9755.t1a,225.46225762837716,-0.8549273400971873,0.22660391065327945,-3.772782815762119,1.614368086818265e-4,0.0055450109789589455,NBvsWT
Montipora_capitata_HIv3___RNAseq.g36650.t1,573.5310649606671,-2.8819034111185053,0.2816963389394206,-10.230532004671403,1.4472214546978e-24,1.9894126354042257e-21,NBvsWT
Montipora_capitata_HIv3___RNAseq.g13337.t2,742.7466389849974,0.3881349393581609,0.11704849808677786,3.316018109607899,9.130991161095265e-4,0.02094468711505106,NBvsWT
Montipora_capitata_HIv3___RNAseq.g19778.t1,1490.3358371207783,-0.31091388859426583,0.10367670045777369,-2.9988790849000586,0.002709748236723016,0.04591494459945284,NBvsWT
Montipora_capitata_HIv3___TS.g5013.t1,776.6052960382793,-0.6705197823688293,0.1489471535885713,-4.501729413513802,6.740275848034345e-6,4.295251943556986e-4,NBvsWT
Montipora_capitata_HIv3___RNAseq.g47358.t1,62.2046075254989,1.275653108983063,0.28177016812279426,4.527282350298838,5.974708656557922e-6,3.937783153954014e-4,NBvsWT
Montipora_capitata_HIv3___RNAseq.g39905.t1,1035.244994316726,-1.6395036732492265,0.13753311832651535,-11.920791829622484,9.222778743977104e-33,4.4373094231959844e-29,NBvsWT
Montipora_capitata_HIv3___RNAseq.27952_t,87.13632663462649,-1.6837854995526373,0.407614822101822,-4.13082500501424,3.61463668912347e-5,0.0016602310998133933,NBvsWT
Montipora_capitata_HIv3___RNAseq.g8692.t1,120.0991240601804,-1.1932361811090684,0.2887467040456177,-4.1324668451299615,3.5889054823432294e-5,0.0016523561245860156,NBvsWT
Montipora_capitata_HIv3___RNAseq.g9258.t1,3711.723297972582,0.2375119985640778,0.06727503320508452,3.530462747450968,4.148334282997891e-4,0.011536805386747747,NBvsWT
Montipora_capitata_HIv3___RNAseq.g24554.t2,935.1934305306859,-0.3397637909598524,0.0925946857039128,-3.6693659941382024,2.431527565403312e-4,0.007547539999384957,NBvsWT
Montipora_capitata_HIv3___RNAseq.g24417.t1,629.5566870058638,0.46961828314413095,0.1546917462635748,3.035832838449971,0.0023987231066044954,0.04235176714367295,NBvsWT
Montipora_capitata_HIv3___RNAseq.g26414.t1,1320.8590907927698,0.707228735291122,0.08757357975344732,8.07582306538385,6.702300694930293e-16,4.16083151206237e-13,NBvsWT
Montipora_capitata_HIv3___RNAseq.g20524.t1,1680.7598634647143,0.6173513064195805,0.18300898742941552,3.3733387364797363,7.426253251933841e-4,0.017758152571958993,NBvsWT
Montipora_capitata_HIv3___TS.g10371.t1a,13628.80413264511,-0.7550322793593351,0.1910284707880872,-3.952459422642355,7.735204900249976e-5,0.0031143100063872548,NBvsWT
Montipora_capitata_HIv3___TS.g15576.t1,1845.939393220202,0.34655905802652487,0.09529750886769604,3.636601440523085,2.7625887859431436e-4,0.008372601761492252,NBvsWT
Montipora_capitata_HIv3___RNAseq.g47350.t1,208.10811083547154,-1.051256901351519,0.30134003224517125,-3.488606852262539,4.8554471481511034e-4,0.012942254898361217,NBvsWT
